date,review,rating,isEdited,userName,title,app_name,app_id,developerResponse
2022-12-03 02:22:04,"I use Postmates at least once a week on average and subscribe and ALWAYS tip drivers 20% plus and usually add Cash too just cause I know how hard this world is! But IM still very upset that about a month ago I ordered a pizza when I was out of town ( I have my location setting set to while using app because I don’t see the purpose of a delivery app knowing my exact location every minute of every day) when I got home LATE and exhausted from traveling I ordered supper and it was sent to a popular chain but in my previous location, I immediately received a notification that I was FAR from the delivery address and I canceled the order ( but was still billed) then reordered the exact same order from correct location and it was also Canceled!!!   Both show canceled on my account but I was still charged for the first accidental order AND had to cook supper at 8-9pm after traveling ALL DAY! So, NOT happy about that! I feel like im a fair customer and try my best to be honest and fair to my clients this is something that I am very unhappy about having to pay an extra almost $83 this month on my credit card for a order that was canceled within minutes of placing the order!",4,False,Busy mom of 3 or is it 4,Usually great,postmates,512393983,
2022-12-05 14:21:22,"Tried using Postmates for the first time and after searching/selecting and then submitting an order, it kicked back saying “no drivers available”. I think okay, fine I’ll see if other closer restaurants will work… I find a local restaurant and place the order. It arrives in a semi-reasonable time frame. Come to find out it’s missing items from my order that I paid for. I contact Help, who are absolutely beyond useless. They just provide canned answers stating “this order is not eligible for any refund or adjustment, but we will use this info to better our service in the future”. I’m sorry, what? I have used other services (DoorDash, etc) who immediately rectify and take accountability for issues using their service. I even escalated it to a supervisor who literally just copy/pasted the same answer with no help. They also keep closing it out as ‘resolved’ when it’s not. I’m super frustrated and I will absolutely never use this service again after this being my first experience. 

Like I said, stick to the other companies that know what they are doing.",1,False,brandonols,"Support is horrendous, stick to other companies",postmates,512393983,
2022-10-08 08:13:03,"A few nights ago I placed an order on Postmates. It was late (1:30 am) and not a lot of places were open near me. I had to work early in the morning (7 am) and needed to go to bed but I was hungry and hadn’t eaten since lunch (1 pm) the previous day. It said my food would arrive at 2:05am with priority delivery. For whatever reason the arrival time got pushed back to 2:30am and my order was ready for pickup around 2:15. On the map I watched my delivery driver circle the building and park about a block away from the restaurant. Then all of a sudden they cancelled my order after waiting over an hour and I had to start the process again eventually getting a delivery from a place I didn’t want over 2 hours from the time I placed my original order. At least when you go to the ER they let you know that it’s gonna take awhile before providing you with absolutely nothing that makes you feel any better. 

Also Postmates will charge you more than the total it gives you when you place the order with absolutely no explanation of the additional cost 🤷🏼‍♂️",1,False,more like post-taints,Worse than going to the ER,postmates,512393983,"{'id': 32475009, 'body': ""Hi, We're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your concern, fill in your details here: https://bit.ly/343HNsE. We shall get back to you at the earliest."", 'modified': '2022-10-10T06:24:57Z'}"
2022-10-29 11:46:14,"I downloaded this app signed up put credit card, debit card, Apple Pay and $130 Uber cash on my account. Now when I try to use my Uber cash even with my card there is an error. I let Postmates know this in the beginning of October and they have done nothing but repeatedly sent me the same message without reading what the actual complaint was which is they have $110 of mine that I cannot spend. I live in California (expensive), I’m  pregnant with an entire family and $110 is a lot of money which I was trying to feed my family with and Postmates will not give it back nor fix the app. We are in a recession and this company will not even respond to me anymore when I ask them for legal information so I can’t even attempt to get my money back. Now I will be taking this to social media, the actual media and everywhere else until I get my money back or they fix the app. This is unacceptable and that is the last of my money since I have been on leave for disability and I want it back or I wanna be able to provide food for my family.",1,False,Channell89,Will 100% still your money,postmates,512393983,
2022-09-26 19:52:04,"Their fees are outrageous.
Not only do they ALREADY up their prices on every item from businesses to profit from, but they also charge you all these “fees”. If I place an order and the order comes out to $11, the total with the FEES will come out to $20. How is that even fair? You’re better off just driving to whatever food place yourself. Not to mention, when you order through the app, the restaurant/place almost ALWAYS messes up your order somehow and you only get a partial refund depending on what happened and left with a messed up order still. 
Their customer support team via phone has always been delightful which is why I’m giving two stars, but without them, it’d be a one star. 
OH, and for some reason, when you order through the app, it won’t show all the item the restaurants sell. I even called restaurants and asked why it’s not on there and they have no idea..",2,False,mich-6366,Insane,postmates,512393983,
2022-12-13 23:58:47,"If I could rate the Postmates service a negative star I would.  The app itself is fine, but the service is horrendous.  On multiple occasions our delivery was missing items from our order.  After reporting the issue, Postmates would issue an apology but not provide a refund for the missing items.  We used to be able to get them to issue a refund after some arguing with customer service, but now they are saying we have had too many issues in the past and they won’t refund for order issues anymore.  I find it hard to understand why it is our fault for their delivery failures and why we should have to pay for items we never received.  I hope sometime slaps them with a class action lawsuit because that is the only way they will learn that unfairly ripping off their customers and providing zero customer service is a bad business strategy.",1,False,W.C.999,Horrible customer service,postmates,512393983,
2022-12-19 03:06:14,"Postmates is the fastest way to go broke ordering delivery. We have been customers for a long time now and we pay the yearly “Unlimited” service fee in an attempt to make the experience more palatable to our wallet. Even when ordering from a place with “free delivery” and having an unlimited membership, there are still a ton of extra fees. Restaurants also get paid 30% less when people use Postmates to order so the restaurants also jack up their prices to cover their losses. Who pays for all of this? You/us! If you ever have a problem with your order, don’t expect any help from customer service. They use an automated service first, then pass you off to someone over seas that copy/pastes boiler-plate responses. Use another food service company..any other company, actually. This is by far the worst. We are done and have deleted the app, once and for all.",1,False,chadstyle,The worst food service company…steer clear,postmates,512393983,
2022-09-30 15:40:58,"I made an order for a pretty large group of people at work. After multiple delays the delivery personally finally showed up at the drop off location, marked my order “Delivered”, and left. Shortly after she messaged me saying that she didn’t bring the food because the restaurant cancelled the order. 

I sent this to Postmates support along with screenshots of the message from the delivery person herself saying that she never got the food. After a lot of back and forth they said they were sorry but because the delivery driver showed up at the delivery location, they were unable to give me a refund. 

I paid for food not for someone to show up at the drop off location empty handed. This is after spending thousands on large orders through the app. Very disappointed with this level of service, and I won’t be using this app again.",1,False,Bill Robertson 1963,"Terrible support, scammers",postmates,512393983,
2022-10-19 21:38:59,"Before the other night I had placed a total of 3 orders ever on this app. One of the orders I had ended with me receiving an order missing items. I contacted customer service and they fixed it. Fine. But then I placed an order last Friday and once again my order was missing food. I was told that nothing could be done for me as I had already had a partial refund in the past. Excuse me? So now that I have another bad order you decide to completely alienate me from ever using the app again by telling me you won’t help? And to top it off, you told me to go review the driver as a way of alerting you to my bad experience? So you want the driver to take the blame? 

I am deleting the app, reporting you to BBB, and opening a PayPal dispute since you think you can take my money and not provide me the food I ordered. Never again.",1,False,Jswin164,Terrible customer service- never again.,postmates,512393983,
2022-10-08 05:57:38,"this app is crazy with the taxing. for example it says my total is around 15$ and then when I pay it’s like 23$ dollars. it also charges a delivery fee when I pay monthly for better deals.  makes no sense. not to mention the fact that you can deliver from some places but then when you try to pick up from that place it isn’t available ( btw picking up is cheaper so ofc they do that 🙄) but it makes no sense that a driver can pick it up but you can’t. also I have ordered from a place only to have the driver text me and say it was closed. as well as have a driver pick up my food and never show up, he stayed in a parking lot I could see it on the maps. plus they ALWAYS forget items. recently I ordered subway and got a sandwich drink and cookie, bro forgot the cookie and drink … that’s like the whole order smh 🤦🏻‍♀️",1,False,stinkstankbruhfbgm,this app gets on my nerves,postmates,512393983,
2022-11-05 21:41:38,"I ordered from Rad lobster last night right after I ordered I took a shower when I came down stairs to check the status of the order it said I canceled it! First lie! Come to find out that my order had been given to someone else. I said I would like to reorder,but I’m not paying for it. They said they could not do that . Second lie! The next thing I see is four different orders from four different Rad lobsters. I told them to cancel all orders and they said they will! I woke up this morning and sure enough there is 4 orders on my account! I tried to delete them and I got all but one! When I opened my door to go to work there is a red lobster sitting on my side porch. I’m assuming it’s been there all night since y’all do not daliver at700 in the morning! Y’all can come pick up this order and trash it, but I’m not paying for it!",1,False,call my attorney!,Bad customer service,postmates,512393983,
2022-10-28 02:44:05,"They will steal your money amd food. Amd do NOTHING about it

I’ve used this many times before but tonight was the final straw. I was notified My food was delivered. Opened my door and saw it wasn’t. I tried actually calling the driver first. No response. So I contacted cyst support and they literally told me they couldn’t do anything about it or even refund me because the driver hit confirmed delivery. So I’m out $36 including his tip… and have no food.
That’s unacceptable. So basically any driver who’s hungry can say it’s delivered, take your food, amd there’s nothing you can do about it. Oh also he still gets paid. The chat person even ended the chat with me and had the nerve to send me a “did we resolve your issue” message. No! You didn’t!.
Don’t use this. Use Lyft. I’ve literally just canceled my Uber and postmates accounts because of this.",1,False,Faeyla,Literally the worst customer service ever,postmates,512393983,
2022-09-11 19:52:20,"I don’t know how Postmates stays in business, never had experiences so bad as using this app. Not only did the delivery person deliver to the wrong address, they left the food outside during heat wave by the parking lot next to the call box and made no attempt to call me. They sent a picture of the food at the wrong call box and by the time my partner and I rushed down 3 floors to get outside I’m 87 degree heat our food was already gone. Trash company. I reach out to the customer service company to tell them of the situation and they were like sorry there’s nothing we can do. You just gotta eat the cost. They “tried to contact you” like I have call logs, no one called. No reimbursement. Use Grubhub, this company is trash.",1,False,white_rabbit.,"Customer service is non-existent, use a different food app",postmates,512393983,
2022-09-20 12:10:30,"I placed an order from a convenience store that was supposed to take 15-30 minutes: an hour later and a dasher had not even arrived at store. Couldn’t contact support through the app so had to do it online. The agent said they could not do anything as it had not past the latest possible delivery time, which was only 5 minutes away. (And 30 minutes later than the previous delivery time) I then explained it has already been an hour and they said all they could do was reimburse me 20% which was $2.16. Waste of time and energy ordering on this app. I hate writing reviews but that’s wild. DD is a better app, quicker deliveries, easier to reach support, and seem to actually help resolve your order issues.",1,False,Jrowenkeren,Use other food apps!,postmates,512393983,
2022-11-02 03:21:11,"Don’t use them for shopping. The drivers can add anything they want that’s not on your list without asking to keep their tips higher and customer service won’t do anything. I had a lady add items I didn’t even order, and they just kept showing me my final receipt I must’ve order it, but can’t provide my original order. Luckily you change the tip, but I still have to pay for things I didn’t ask for. You can’t call, you can only chat with people overseas who don’t know enough English to understand the issue. They’re rude and consistently cut the chats prematurely, you have to wait like 30 mins for someone to read what you’re issue and then just say sorry, you have the best resolution.",1,False,SrFholo,No English speakers available,postmates,512393983,
2022-12-17 15:27:59,Spoke to an agent about a reorder for an order that was dropped off that the wrong house in the wrong neighborhood. All I asked was for a reorder. The agent gave me a partial refund after a 5 minute hold. I asked how much the refund before and did not answer question. Sent back a message saying that I could re order again online. I assume that is an automatic email response they had. I asked to speak to a supervisor after multiple times asking how much the refund was for and another agent entered the chat and said that a supervisor wouldn’t be available for 2 hours. Unprofessional behavior and unacceptable. I would have understood if my initial question was answered but the agent was reluctant to even help.,1,False,A Chorus Line,Unprofessional Customer Service,postmates,512393983,"{'id': 33801082, 'body': ""Hi, we're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your recent interaction with us, fill in your details here:\xa0https://bit.ly/343HNsE. We shall get back to you at the earliest."", 'modified': '2022-12-19T09:25:51Z'}"
2022-09-18 17:21:02,"Is a blind man I really enjoy having the option to have food that I want brought to my home. Unfortunately, not everything on the app is a sasable with the Apple screen raider. Every time asked me to click a button and it does not tell me afterwards whether or not I have her have not clicked it even if I let it play through the entire audio script again. this makes it really complicated when it comes to check boxes in the app. Otherwise I would ready to five star but since assessability is not yet there, I have to be honest and give it a three.",3,False,Bluemoodring,This is complicated,postmates,512393983,
2022-10-30 02:40:14,"It’s very frustrating that they don’t reshuffle drivers if an order is taking longer than expected. The driver will often pick up multiple orders before then delivering them to each person. It means that if one order is being, everyone is also delayed. Now instead of having 1 upset person because of the food delay, you now have multiple people upset. The app should reprioritize orders and reassign them. This affects the quality of food which is delivered because of multiple pick ups and multiple deliveries. Ugh.",3,False,Kataz1,Multi stops need to stop,postmates,512393983,
2022-11-04 15:57:08,"(Remember look at the comments not the Stars)
Honestly this app is the worst app to order food from always getting wrong order of foods, and when i try too resolve the issue the workers on the chat are so unprofessional, never want to get a refund when order take 1hr long when they advertised it well only be 20 to 30mins and without warning they well have your order delayed and not tell you , honestly if you feel like you wanna go thru a hassle and a hour wait for food then i wouldn't recommend this app to anyone , and now I understand why they dont refund anymore on order their fault now cause so many screw up with this app now.",1,False,toodope95,Don’t Use Trust,postmates,512393983,
2022-09-18 17:19:56,"I don’t understand how their rating is so high.  I ALWAYS have an issue with Postmates. I finally decided that even though my favorite vegan restaurant only delivers with Postmates, I have to stop trying to order delivery with them.  Half the orders they end up canceling because of issues with drivers this has happened THREE separate times.  And the other half of the time the driver assigned seems to quit halfway through the order and then the whole process starts over again, making my food take 30-44 minutes longer.  It’s ridiculous, I NEVER have these issues with DoorDash. I’m DONE with Postmates!",1,False,BookWormyGrrl,So many problems!!!,postmates,512393983,
2022-09-11 03:14:00,My first order was supposed to be 20 off and they took my promotion from me told me I can’t use it! THAT IS OUTRAGEOUS!!! Why give someone something and then take it away from them?!?! Now I’m STUCK with a promotion I can’t even use!!! HIGHLY UNFAIR HIGHLY UPSET HIGHLY DONT RECOMMEND THIS APP!!! UBER EATS HAS DONE THIS SAME THING TO ME AND I HAVEN'T BEEN APPRAISED FOR IT!!😕 I’ve send OVER HUNDREDS of dollars on Uber eats to be faked out on another app you NO BETTER THAN THEM😒 DONT GIVE SOMEONE SOMETHING AND THEN DONT ALLOW THEM TO USE IT!!!,5,False,TinkkR.,LOST A CUSTOMER TONIGHT! DONT USE!!!,postmates,512393983,
2022-11-05 00:04:08,"The only reason it’s not a 5 star review is there is not an easy way to file a complaint. I had REALLY bad service my last order. It was all driver related and I could not truly express what the problem was, there was only options to choose from. I will say y’all were prompt in giving a credit, but I feel like the problems with the driver needed to be noted and addressed which they were not.",4,False,Labmom02,Not quite 5 star,postmates,512393983,
2022-09-11 00:31:06,I ordered taco bell and got 4 things of nacho cheese and even ordered extra cheese. I got no nachos and just cheese and all the cheese was empty. I have contacted the company and is waiting for them to contact me back but overall this is the first time it’s happen. Also it said I was getting my order picked up by one guy and then switched to another guy and the guy that delivered the food is a different person. It says to rate the guys delivery but it’s not the same guy. Do I think he ate it? maybe . The bag wasn’t open or ripped and it was tape down with the stickers so I don’t think so but It was just weird.,1,False,parismarie00,Just don’t buy if u want all food,postmates,512393983,
2022-09-23 18:20:05,I thought I’d have my food for lunch today at work and I get a text saying it arrived. It’s not at my building where I work at like not even here it’s at some other building not even close to mine. I even gave her a tip before ordering and I most definitely regret it. And it’s even more annoying knowing I can’t get a refund because the driver dropped it off so it would be in my possession but how is it in my possession when it’s not even at my job someone else has my food right now. I’m never getting this app or any food delivery app again I’ll do better taking my time to get my own food.,1,False,loveallpeople,Terrible,postmates,512393983,
2022-09-23 23:08:23,"It's perfect , how to find what you like? 
The convenient symbol Postmates uses 
shows who has the highest customer  ratings, -that's symbol is quite helpful,
 and this app is pretty awesome too
and if you join on a membership that saves you more money.  Often it's cheaper than the way I shop  & ya gotta love no dishes and servers willing to deliver, pretty helpful!",5,False,ViewJadai,Once you know what you like..,postmates,512393983,
2022-09-26 06:10:38,"and they have a limit to how many refunds you can get (even though it’s ALWAYS THEIR FAULT), make it impossible to remove tips (although their customer service claims you can), and make it impossible to contact your driver after you contact customer service. deleted the app tonight because i was missing half my $50 order. tipped my terrible driver QUIANLING $8 (she literally called me to come get my order and just left when i told her it was wrong) that i will never get back. wasted lots and lots of money on this app.",1,False,katta joey,i have never once gotten my order right from postmates,postmates,512393983,
2022-12-10 14:13:37,"The performance of the app itself is phenomenal. No issues with stuttering or anything of the such. The frustration lies with drivers keeping your order hostage when they’re not even moving. It takes a while before the app decides to drop a driver off of your order and by that time, you’ve already decided to just cancel the order completely instead of waiting for the app to reassign a driver.",3,False,E. T. B.,"App is Phenomenal, Driver Selection Needs Work",postmates,512393983,
2022-11-30 21:01:03,This is the biggest waste of space ever on earth its there for no reason bc u cant even use it they jus dont wanna make money thats why this app is way less known then door dash or uber bc nobody can even use it if they want terrible and disgusting its here jus for people to download so they can make money from the actual download its self they r not a real business like uber or door dash this is no more then an indian scam calling website and they want ur debit card jus like a scammer would im no detective but if i had to say this app and its owners are doing something shady 1000% dont trust them,1,False,He e eb,Not even usable,postmates,512393983,
2022-10-04 22:52:43,"I ordered, saw my driver was right next to the restaurant, awesome! He drove away from the restaurant and I though maybe he was finishing up a delivery, till I saw he was sitting outside a bit so good part of town, again maybe it was a delivery to that neighborhood. He sat there for an hour before I demanded from support my order be reassigned. It was going to be another 40 minutes so I decided to drive down there and sure enough he’s in the car smoking a blunt. What a loser. Hate the app, hate support, will not be using again. Don’t waste your time!",1,False,lostfoodmates,Had to drive across town to find driver smoking weed,postmates,512393983,
2022-09-28 05:24:01,"This is about the 10th time I’ve had a delivery driver steal my food and mark it as delivered, but I’ve had enough. I’ve ended my membership. I ordered an entire meal and this driver named MIYRA in Los Gatos marked it as picked up, waited 10 minutes, then marked delivered. When I called support, they said it had been delivered to an address - which was the restaurants. These drivers are scamming the company and customers and the best they can do is offer a refund in 3-5 business days. I’m so over this, Postmates. Punish your drivers and make them photograph evidence of delivery for once in their lives.",1,False,Sfo311,This service has PLUMMETED,postmates,512393983,
2022-09-12 18:37:32,"I order food at 1:07 pm. It said it would be here by 1:20. (Starbucks is extremely close to my location). It is now 1:36, my order is ready waiting at Starbucks and there is still not a delivery person assigned to my order. I contacted support and it was not helpful at all, they aren’t real humans it’s literally just computers. It now says my order will be delivered by 2:10 latest because it hasn’t connected me to a driver. I’ve tried contacting support and they r the most unhelpful thing ever. Bye.",2,False,-Laure HM,Extremely irritating,postmates,512393983,
2022-12-10 03:49:53,"My driver delivered to the wrong hotel room number even though it was specified in the unit number. She even admitted on call that she delivered to the wrong room. She promised that she would redeliver it at the correct spot but she never did. I contacted Postmates over this but they said that a refund is not possible because she went to the “correct” address even though it was in the WRONG unit number. I’ve been a customer for YEARS under the Unlimited plan but clearly Postmates doesn’t care for their customers. Never again, switching to Grubhub.",1,False,LauraY70,Beware when ordering in a hotel,postmates,512393983,
2022-10-15 01:56:04,"I ordered my pizza. Took screen shots of the order, with details of what is on pizza. This Sierra girl sends a message to me asking what is on my pizza, when it’s clearly in the description. I’m watching the click tick down. I’m watching her read the messages! Never responds back after asking me that one question. And I never here from her. Hour later I call the number on her profile as it says my order is still in transit, a man answers and tells me my order was canceled. What? My husband told me not to use Postmates! Will never use again",1,False,Angeleyes53,Sierra-no show-canceled order,postmates,512393983,
2022-10-13 01:30:30,"I will no longer be using Postmates, and I highly recommend that others do the same. The past month, I have had a problem with nearly every single order I have received, whether it be arriving an hour late, receiving less than half of my order, or the order being completely cold by the time it arrives. This is a continuous issue, and is clearly a waste of both your time and your money (and that’s not even going into the ridiculous upcharges and “service fees” that add up to ten dollars on your order).",1,False,allyoxenfree,Worst service.,postmates,512393983,
2022-10-08 03:03:19,"I leave the app open for the duration of the delivery and it never fails that the driver tries to call and the app leaves me completely in the dark about it. Also, if the driver is going to call me every time then why don’t I just place the order with the driver directly and cut out the app?",5,False,AngrySoft,Feel like a secretary sometimes,postmates,512393983,
2022-11-11 23:11:48,"Every time I come back to postmates because they offer a discount, I regret it. My orders are always late because drivers take multiple orders and deliver to areas very far away from my delivery address. But, you don’t know this until after placing your order. I placed an order from a restaurant 20 minutes away. It’s been 1.5 hours since I placed the order and I have yet to receive it. Food is consistently cold because of the significant delays in deliveries. This is the last time I will ever use their service.",1,False,HLT120312,Postmates is consistently terrible,postmates,512393983,
2022-10-08 18:06:29,"Oh, yeah. Shouty caps bad. 

Back when Postmates was Postmates and not Uber Eats masquerading as Postmates, it was great. Ever since it changed hands it’s been a nightmare. 

The communication is basically zero. I waited for hours thinking my order was still coming. Only to find out (after climbing through a labyrinth on their app) there’s no one around to deliver it. 

How about just say so? Just friggin tell me that when I place the order, so my kids and I aren’t waiting for breakfasts that just aren’t coming. I’m wheelchair-bound and can’t just get up and go fetch food on the fly. It would be nice to be informed. 

But cha won’t. These folks don’t believe in going, “Hey there! Your food can’t be delivered. There’s just no one around to go get your order. Sorry. 🤷🏼” 

Maybe try Doordash. Or opt for calling the restaurant directly. Just stay away from the Uber’s attempt at food delivery.",1,False,giaboricua,THE ABSOLUTE WORST. RUN AWAY.,postmates,512393983,
2022-09-22 22:30:32,"this happened 2 years ago and i’m still reeling from how unprofessional, greedy, and inefficient this company is. 
not only had I ordered an item from them and not received it, but they charged me TWICE for the unreceived item. i contacted customer experience immediately, and it wasn’t resolved for FOUR MONTHS. i didn’t need the money so much as i wanted to make sure postmates didn’t have it. i haven’t used a food delivery app since, and especially caution my friends and family against postmates specifically.",1,False,socalgirl90210,the worst company i have ever interacted with.,postmates,512393983,
2022-10-24 21:07:35,It’s my birthday today and I have wanted a specific thing on the Starbucks menu but other delivery apps do not have the full menu like you guys do so I am very happy about that. Thank you for having more options than other apps.,5,False,Sweetnsassy0119,You have more options than other delivery apps,postmates,512393983,
2022-10-31 14:14:39,"Had a problem with my pick up order. Food was never made so I left the restaurant empty handed. Oh well things happen, I'll just request a refund. So I thought. But here 48 hours later and after initiating 5 email/chat messages with differnt customer service agents, after submitting 6 screenshots for evidence including the pending charge on my cc, I'm no closer to customer service even locating my order to refund or cancel the transaction. I'll continue ordering food but I Def won't use postmates / Uber eats ever again.",1,False,Nickname#207,As long as nothing goes wrong,postmates,512393983,
