date,review,rating,isEdited,userName,title,app_name,app_id,developerResponse
2022-09-20 04:23:32,"Fist of all bought out by Uber awhile ago so already a negative but that’s not why.  If you are a regular on the app orders will get canceled for no reason, or they won’t follow instructions and still refuse to issue a refund on the food. 

Here is what killed it for me, I spent $65 on an order that the food came rotten the instructions where not followed and when reached out to customer support the exact word said.  “Sorry but do to the fact you reached out regarding this order already I won’t help you”.     I will be reaching out to the BBB.",1,False,Eric t porter,Bad company practice.,postmates,512393983,
2022-11-15 20:20:25,After the last 6 months of watching the cost they charge for items increase while the actual cost stays the same I’ve decided that this service is just over the top ridiculously expensive. The service fees have become so high that it now costs almost double the cost of the items. This is before the tip comes into play. Somehow the multiple “service fees” totaling as much as $10-$15 never makes its way to the drivers. Postmate’s “greeded” themselves out of a repeat customer.,1,False,derek0625,Just Deleted The App,postmates,512393983,
2022-11-14 01:10:27,"I swear on everything I love, my delivery driver removed the staple from the bag my food  came in and took more than half my food. I will never trust my food being delivered from anywhere again. Not only that, when I called and told support what happened he act like he couldn’t find my order. My suspicion of the delivery driver was confirmed when I reached out to the store I bought the food from and they knew exactly what I was talking about and confirmed to me that there were many other cases with the driver. Smh",1,False,cxzdgyggg,Delivery Driver Opened My Food,postmates,512393983,
2022-10-22 20:15:18,I appreciate all the hard men and women who work to pick up and deliver food so I don’t have to get up and leave my house when I don’t feel like it after working a long week myself I appreciate y’all And thanks for all the people in the food industry thy make the delicious meals,5,False,Jonny's lap top,Very Convenient,postmates,512393983,
2022-10-21 17:53:51,I came over her from DoorDash as I way too many orders were wrong and customer services was meh when it came to larger things. But I feel like vendors treat Postmates better because so far none of my orders have been wrong and the app itself it’s a lot easier to navigate.,5,False,yaboijersh,My go to,postmates,512393983,
2022-11-29 22:50:00,"If you feel dropping food off wherever and still being guaranteed pay and tips, join Postmates. If you feel like keeping the goods of others and don’t care if waiting with a torn ACL and are dependent on delivery for survival, Postmates. Don’t worry about reprisal. The customer has no recourse through the app or website. Postmates closed the call center and even shutdown their help center email. They don’t even have an automated message in the help center. Free money, free food, and free valuables, guaranteed. Thanks Postmates",1,False,email not found,"If your a thief or a moron, Postmates will hire you",postmates,512393983,
2022-11-11 21:48:24,Usually when you order your meal it’s comes to around $12 to $17 but then including the delivery fee you’ll be paying the same amount or even more! I love the app for its UI and the freedom of being able to reorder my meals and how easily accessible it is to all. Just hope that they can do something about the delivery fees. :(,4,False,MjsThoughts#12345,Great but Costly,postmates,512393983,
2022-09-13 01:27:10,"Postmates used to be my favorite delivery app, but I recently learned that each menu item is priced higher then it would be at the restaurant. Why do they need to do that when they already charge so much an extra fees! I feel completely scammed, and it explains why they give away promos so often. Even with the promo, it’s more expensive to order it on the app and it would be to get it delivered from the actual restaurant which I just learned so I will be doing that from now on.",1,False,Mila Air Filter,Just another greedy app,postmates,512393983,
2022-10-04 19:07:44,I’ve been ordering for Postmates for over two years. It really carried me through my pregnancy and the pandemic and they continue to have great service amazing drivers/carriers and I will continue to patronize them over other food delivery services and platforms.,5,False,GldLts,Has carried me through,postmates,512393983,
2022-09-25 01:49:59,"Have used all the delivery apps and Postmates for whatever reason just seems to deliver consistently a better product regardless of where I order. I’ll sometime see a restaurant on Uber Eats and the specifically go to Postmates so it arrives fresh, with utensils, sauces etc…great service worth the moola",5,False,Venicerollergirl,"Fresh, Delicious Every time",postmates,512393983,
2022-09-17 17:13:10,"Got postmates because they advertised a $10 off deal on my first order, however the deal was never applied to my order. I spent several days trying to contact customer service but kept hitting a wall. Horrible customer support, and I feel misled by their advertising. Will be using other food delivery services from now on.",3,False,castagna111,Horrible customer service,postmates,512393983,
2022-10-22 00:55:04,"I paid for unlimited for months and my husband who doesn’t have unlimited would add the same things to our basket and mine was always $20 more at any restaurant…. The restaurants charge your more for the same items if you have unlimited- for example adding rice cost me with unlimited $3.50 and my husband without unlimited $2.50.. overall my cart total would always be higher, taxes would be higher and I would overpay on top of paying them monthly.. complete SCAM and ripoff",1,False,miainthedesert,Unlimited is a SCAM,postmates,512393983,
2022-10-21 03:33:48,"Postmate and Uber is jsut a terrible app and company in general. 1. They will change your delivery time after you place your order, for example, you will see the delivery time to be 20min, and when you go check your delivery status 20 minutes later, they will say that the estimated delivery time changed to 40 minutes. 2. Their customer service is terrible and never answers your issue. They will end the chat before solving the problem.",1,False,13579102938474,Terrible customer service,postmates,512393983,
2022-12-20 02:37:59,"same old complaints: exorbitant delivery fees, inability to make customizations or add sauces etc, impossible to get orders fixed right then when there are errors, you can only get a refund or order the whole thing again. too impersonal and hard to get ahold of anyone that does take accountability. BUT, i keep coming back for the convenience and at least they tend to be quick with refunds. ¯\_(ツ)_/¯",2,False,bkhabs,convenience.. but at what cost?,postmates,512393983,
2022-11-17 01:43:52,It was hard to add what payment I wanted onto my order. Maybe if there was a done button on the payment page it would have made more sense than going back and forth. Also there needs to be a way to edit or delete a payment.,4,False,Slip n'slide,Payment glitchy,postmates,512393983,
2022-10-16 22:09:48,My first and only order was all screwed up and then delayed to the point that the first driver left. That’s on the vendor but the app is really limited in their accountability with how they communicate and resolve problems. You end up calling the vendor and hearing one side and Postmates just wants to cancel and refund. What a waste of my and I’m sure the drivers time. I’ll only order from places that have their own delivery service.,2,False,Inspector Tim,No accountability,postmates,512393983,
2022-10-26 16:34:39,"Too many times I haven’t had my food or things delivered and nothing arrives, then you can’t get a hold of anyone who’s actually human for support. The refund they issue is just to use again and twice I’ve had the same thing refunded (not the item) I ordered a $28 total one night at 8 pm never received it.

The refund came back the next day I used $25 since I already had it to get Postmates from somewhere else..
Same issue 

The last straw for me was when I placed an order. They said it was on the way.. kept saying it an hour later “looking for another driver”
They found it 20 mins later “on the way” and then 1 hour goes by “looking for another driver”
I couldn’t cancel the order I forget the issue
I drove there myself and picked it up",1,False,Wafflefellas,If it’s a last resort post mates,postmates,512393983,
2022-10-27 18:00:16,I Love Postmates because they have great service and good deals and the drivers usually I’ll always get the orders right but when they don’t they’re ( Postmates customers service) always quick to make things right,5,False,Jonny 1926,Customer for years,postmates,512393983,
2022-12-08 18:33:17,The fees on here are crazy wen you go ready them and what they are they charge us for the driver to get benefits instead of the company providing them and the service fee is for helps cover cost related to the order but what cost will there be 😂😂🤨 I mean I’ve literally had a drive tell me a restaurant wouldn’t give them my straw cause I didn’t request it but got a drink and wouldn’t give him one yet I paid a service fee so u would think that would’ve covered it if I had to pay,1,False,kbmoet13,Fees,postmates,512393983,
2022-09-25 22:16:00,"So I ordered an item from a restaurant. A different item was delivered. Rather than refund me the whole amount, they only refunded me a very small portion of what the total amount was. Then, the didn’t let me talk to a customer service rep or let me rate the experience in any way. Every time I tried to renew my complaint, I just got a message saying that I was refunded this very small amount. Total let down and fail!",1,False,JEDoc2022,Delivered wrong item and then only refunded me 1/10 of what it cost!,postmates,512393983,
2022-10-15 00:58:44,"I spend at least a few hundred through this app per week. Love the priority option- multiple awesome paid member discounts per month. Yeah, I haven’t been refunded before for mistakes to orders or missing items but life happens. The pros far outweigh the cons.",5,False,ShotCallerSally,Love it!!,postmates,512393983,
2022-11-01 19:41:41,"I enjoy there delicious food here it’s very clean
very fresh they have very good food here I 
highly recommend eating here at Carson’s Ribs 
regardless if you eat in, carry out or order online delivery it’s always the very best service and 
quality so just enjoy enjoy enjoy!!!",5,False,Sunnybeme1,Carson’s Ribs,postmates,512393983,
2022-12-06 01:40:42,"First time using and awaiting order updated for about 45 minutes and just 5 minutes before driver apparently reached my place the order was cancelled. This app charges you money that they claim they will revert to credit card so basically they are playing with everyone’s else money.

I see this guys also edit the reviews to obtain higher rating, several 5 stars comments highlight how terrible is this app and its service",1,False,Kiskelvl1,Awful,postmates,512393983,
2022-10-04 19:23:39,I’m not trying to start any beef or anything however Postmates has been the best experience for me let’s talk about it🎯you guys are Awesome . You guys have loyal customers . You guys have a handy optional choices along with A perfect website ✨I appreciate you .,5,False,glo.doll,Thank youuuu PostMates,postmates,512393983,
2022-10-17 00:24:08,"Done using delivery services. I am not because of you but because the restaurants that i order from simply can never get the orders right. So i am paying you to deliver wrong orders. I would be concerned from your point of view because i am not alone. I see forums and social media turning on this as well. High prices already and then paying you to deliver wrong food. Yikes, i would be concerned about your restaurants",1,False,H-e_l-l-o,Done with all delivery services for food.,postmates,512393983,"{'id': 32661616, 'body': ""Hi, We're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your concern, fill in your details here: https://bit.ly/343HNsE. We shall get back to you at the earliest."", 'modified': '2022-10-19T07:54:06Z'}"
2022-10-09 04:44:04,"Don't bother. They will push your delivery time back for hours while their drivers cancel for no reason. I live in a major city (Nashville) so there is definitely no shortage of drivers. No one ever responds to your chats (been waiting on hold for over 15 minutes) I will never order from them again and neither should you. Don't bother unless you're willing to wait 3 hours for a cold, subpar meal delivered by incompetent drivers.",1,False,Zdunski89,Waste of time and money don't bother,postmates,512393983,
2022-09-24 19:50:10,"My main issue is without fail- Uber eats, door dash, and other all fail to find me every time. Only Postmates people do. It’s the apps fault as far as I can tell. They deny it, but it’s beyond coincidence by now. Their gps is just not good. So when I want Postmates half the time they will joint venture with another service. And it’s a nightmare. Awful",3,False,Why sc,"Postmates if fine, but it’s not this",postmates,512393983,
2022-10-12 01:22:58,"I ordered postmates and my driver told me that my order had already been picked up by someone and completed my order, however I was charged for the order. I tried emailing, texting, calling and chatting through the app to fix this error and get a refund on my food that I never received, and after an hour I still have not been refunded. There is no customer service please fix this immediately.",1,False,ffghhhtfvyghhhugyftdr,The costumer service is non existent,postmates,512393983,
2022-12-07 03:46:39,This customer service is horrible. Instead of just refunding every time an order is wrong why not get to the root of the problem and try to fix getting the order wrong in the first place? Do the drivers not check? Does no one check for accuracy? People order for convenience not to miss half their order. I really hope to use alternatives to postmates in the future this is ridiculous..,1,False,Shaunbear468,Horrible,postmates,512393983,
2022-10-26 18:31:55,"To bad delivery services wasn’t around a long time ago, it’s just not for Pizza! Gives people jobs and the one’s that don’t want to go out and get the food the opportunity to order whatever they crave!!!",5,False,T.H Customer,Awesomeness,postmates,512393983,
2022-11-21 12:30:58,Their no ability to call which only leave text support. Every message took 10 to 15 minutes. It took so long to get a response from someone the app kept thinking I was afk and was asking was I still there while waiting for the other person to respond. It took an hour of “just give me a few minutes” to be told what a policy is. Literally the worst delivery app I’ve ever used.,1,False,are you still there,Terrible customer support,postmates,512393983,
2022-12-07 12:05:00,"I order from here and uber eats all the time, they are the best and always consider you and your time. they are always there if you need help and they give you lots of coupons",5,False,hisiaterssss,Postmates!,postmates,512393983,
2022-11-05 03:25:12,"I would urge you to use other food delivery apps. Postmates will charge you for undelivered orders simple because they could not provide the service they pride themselves on: delivery food. You cannot receive a refund for a canceled order because they took too long to TRY and locate a driver.
I will reiterate, USE A COMPETITOR to deliver you food in a safe and timely manner!
Location: major metropolitan city in the southwest.",1,False,Samwise1233,"Terrible service, unable to locate a driver",postmates,512393983,
2022-09-30 21:50:32,"Postmates definitely has cheaper prices when it comes to other apps such as UberEats or DoorDash, but the quality of the service is horrendous. If you don’t pay your drivers a big enough tip, they’ll take FOREVER to deliver your food! I can’t tell you the amount of times I just cancelled my order because it was infuriating waiting for food that would seemingly never come…",1,False,justsaying8888,Last option for food delivery,postmates,512393983,
2022-10-12 22:21:30,"I have been using Postmates for quite some time. Always friendly, fast and professional people. I highly recommend. Tip: purchase the unlimited - it really pays off.",5,False,mrs vierra,Excellent Delivery Service,postmates,512393983,
2022-10-31 17:30:50,"this app is only slightly better than doordash, but barely, i've had multiple orders either incorrect or missing items and have been refused refund's multiple times as well, there's also a new feature that you have to pay extra if you want your food to still be hot when it gets there, the drivers are rude and refuse to follow simple instructions, i've had drivers literally make me walk up to their window and they passed me the food from their car, i work in customer service too and sure i hate it but i still do my job, i thought the drivers would do the same 🤷🏻‍♀️",2,False,Dulcie loves u,use at your own risk,postmates,512393983,"{'id': 32923440, 'body': ""Hi, we're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your recent interaction with us, fill in your details here: https://bit.ly/343HNsE. We shall get back to you at the earliest."", 'modified': '2022-11-02T07:09:00Z'}"
2022-10-13 00:39:48,Been using PM for a while now. Fairly easy to use unlike some of their competitors. Good choice of Restuarants—and they have always come through 100%. Recommend.,5,False,Kevin Loves Freedom,Liking this,postmates,512393983,
2022-11-27 05:19:42,I ordered my food at 7:00 at night it’s said 40-50 minute wait. Then it said my order would be ready by 8:20 and I’m okay with that. For the next 2 hours while I'm sitting there starving it kept going up and up until it reached 10:00. Then the order just cancels and I waisted three hours for nothing. All they give is a crummy refund. This has happened many times before. I’m deleting the app.,1,False,David Ghkm,Cancel,postmates,512393983,
2022-11-04 02:10:48,"This app used to be good but it just is consistently late over and over again with how the Postmates team allows order stacking with drivers. You basically wait on other people’s orders now.

You can order and have food arrive an hour late as is my current experience right now as I write this app. 

Uninstalling after tonight. Will take my business elsewhere.",1,False,BigDeBandit!,Consistently late - Do not use,postmates,512393983,
2022-10-23 02:13:02,Despite my frequent use the Uber GPS still directs them wrongly.  I pretty much have to tell every driver not to go into the next-door seminary. Other than that I found the Postmates is pretty reliable. Much more reliable than DoorDash.,4,False,Observer At Small,Used for over a year,postmates,512393983,
2022-10-08 03:05:00,If you hate having your deliveries given to the wrong address. This company is the most efficient and I would say has the fewest mistakes or missed dinners.,5,False,#587543,Fastest and most efficient delivery service,postmates,512393983,
2022-11-15 03:38:34,"We ordered from two different accounts (at the same time) the exact same order to be delivered to two nearby addresses (next door to each other).  Ran this experiment 5 times.  “Priority delivery” order arrived later 3 times and at the same time as the normal order 2 times… 
P.S. always add 30 minutes to the estimated delivery time, and sometimes add an hour…. They are ALWAYS very, very, very late.",1,False,very_frequent_rider,Priority delivery fee is a scam,postmates,512393983,
2022-10-22 23:27:06,"I did not receive my order even though the app said I did. And when I tried to contact the driver serval times I was unable to. When I reported that I had a problem I was told by a representative that I should try to contact the driver even though I already tried that. I was not given any compensation or anything, I still lost my money and got no food. This app is Garbage.",1,False,TKVF3,The driver contact is horrible,postmates,512393983,
2022-10-01 05:40:44,"I ordered food for my sick 2 year old daughter and they took my money but didn’t send out food and when I called them about it they said I didn’t have an order on file. I talked to 5 different people and 3 of the 5 told me totally different things. Now im stuck with no money and a sick, hungry baby. This app is by far the worst food delivery app EVER. Do not order from them. I could literally cry right now.",1,False,Kaylawayla💕,The worst app ever.,postmates,512393983,
2022-12-03 16:49:51,i only don’t like 1 thing about postmates is that they give the drivers so many other deliveries before mine. I had to wait 1 hr 30 mins before receiving my order just because the delivery driver had like 5 other orders. Like how does that leave your food fresh when y’all are giving the drivers many many other orders.,2,False,ksirjeiqiao,delivery’s,postmates,512393983,
2022-10-14 01:47:44,"the past few times I’ve ordered food they always arrive at the destination but then cancel the order and they take the food, and then when I try to message the delivery driver back they close out the message. I order my food at work and I tell them what kind of vehicle I drive, but they either put it on the wrong vehicle or cancel the order, bad service, bad drivers.",1,False,babyblazes710,bad delivery drivers in AZ,postmates,512393983,
2022-11-11 02:23:10,"But worth it.  It’s been easier to order from Postmates, and we personally like Uber.  The competition may be cheaper, but Postmates makes it happen with ease.  Rock on with your bad selves, Postmates!",5,False,Dario Burby,A Little Expensive,postmates,512393983,
2022-10-07 17:52:12,"I think there could be more strict rules that need to be followed to ensure the correct order is being sent out, the food modification options are being followed and communication about such is happening so people can choose to cancel if they don’t fulfill the order",3,False,Good business practices,Review,postmates,512393983,
2022-10-17 18:17:12,I went to use it and it says I need to update to use so I hit update and it comes back I need a 14.8 or higher version of iOS. I have an iPhone 8 if it won’t work on version 14.2 I think Postmates has a big problem. My phone doesn’t have the bells and whistles to need a 14.8 version so I guess you don’t want to do business with me. Fix it to handle 14.2 again and I can use it.,1,False,Qi mark,Update not going to happen,postmates,512393983,
2022-10-09 20:06:38,"I ordered from a local franchise and a half hour my order was canceled . I don’t know why. I placed the same order at a different location of the franchise, and close to a half hour later it was canceled too! I just placed the same order at a different location, same franchise. Waiting to see if it works.",2,False,Julieitaly1,Two canceled orders,postmates,512393983,
2022-09-17 22:17:50,"Seth is great, and works very reliably now. But it is annoying how much they always make you rate the restaurant or you’ve ordered from multiple times. And they also sent so many pop-ups that are not relevant to a purchase. It’s very annoying",3,False,tech4allofus,Great app except time thing,postmates,512393983,
2022-09-16 00:15:12,"I’m SHOCKED people still use postmates. The “other fees” total at least $10 per order. You can just use a different app and not have to pay those.

You also wait crazy long times for the delivery person to even be assigned so by the time your food arrives it’s cold and gross.

Their customer service is HORRIBLE. They refuse to fix issues that is their fault (like assigning a delivery person and thus the food being spoiled by the time it arrives).

If you try to cancel an order that’s over an hour late, they still charge you $20 for the order!! 

Postmates is trash. Stop paying all these crazy fees to keep them afloat so they can steal your money.",1,False,Squishy630,Horrible,postmates,512393983,
2022-12-17 13:39:52,"The first delivery the driver did not knock on the door and we had no idea our order had arrived. Cold coffee.
The second order time or order was cancelled because the store was apparently out of something included in our order.",3,False,Lisa C Hall,Deliveries while staying in Nashville,postmates,512393983,"{'id': 33800952, 'body': ""Hi, we're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your recent interaction with us, fill in your details here: https://bit.ly/343HNsE. We shall get back to you at the earliestHi, we're extremely sorry to hear about your concern regarding your recent experience. This is certainly something we'd want to deep dive into. For us to be able to resolve your recent interaction with us, fill in your details here: https://bit.ly/343HNsE. We shall get back to you at the earliest"", 'modified': '2022-12-19T09:22:29Z'}"
2022-09-24 03:09:00,Tried to Order pizza. The app became stuck on send for over 30 minutes. We had no choice but to cancel. We then called support and we’re RUDELY hung up on. Wouldn’t even offer to give us food or credit for the money we paid. We want our money refunded. It’s not our fault your app malfunctioned. We will be reporting you to the better business bureau.,1,False,v & s 519,App malfunctioned and ROBBED of over 70 dollars,postmates,512393983,
2022-11-23 22:14:37,"I’ve ordered a few times and each time the driver either took the food, took something from my order, or left it at an entirely different house.  When I try to contact customer support, it goes through a 3rd party that just hangs up on you. Absolutely unacceptable and highly unprofessional people work for this app. USE AT YOUR OWN RISK!",1,False,Zaon of Chaos,Absolutely Terrible every time,postmates,512393983,
2022-10-23 00:54:30,Love how many more options you can choose from than other restaurant take out/food apps.,5,False,Maui Cooler,Options,postmates,512393983,
2022-11-17 01:10:31,If it wasn’t for Postmates deals I would be so lost they have delivery specials that no man can’t turn down 25$ off types of specials and even better ones,5,False,smg mikey,I love it,postmates,512393983,
2022-09-29 01:15:35,"I barely use postmates because I always have complications. I decided to use it today because I had a coupon but it said my food was delivered, but I never got it. I live at a university and wrote specific instructions to hand it to me. Either the driver gave it to someone else and didn’t confirm, or kept it for himself. Such an unorganized app with horrible deliverers.",1,False,dontusepostmatesssssss,delivered but not received,postmates,512393983,
2022-09-22 19:48:01,They don’t care what you tell them as far as instructions and the customer service also doesn’t care. Have had multiple meals ruined because everyone associated with this app just seem to have a DMV level of apathy and disdain for their customers. Just a trash app. Do yourself a favor and use DoorDash.,1,False,Popopipo123754,The food delivery person will screw up your instructions guaranteed,postmates,512393983,
2022-10-31 22:30:15,"Better options for order on Postmates compared to Uber eats.

Wished I could change bread type for Hawkins Burgers :/",5,False,chazzy19,Better options,postmates,512393983,
2022-12-06 18:49:00,"I think it’s stupid you can only use Apple Pay, Venmo, or PayPal to pay for your order. What happened to just putting your debit in. No one used Venmo, rarely does anyone use Apple Pay. I never used this app and I never plan on it now. Ig I’ll go to grub hub or another competitor who allows ppl to use their debit card. I mean that’s what’s it for isn’t it? Very disappointed",1,False,663478953,Bad payment options,postmates,512393983,
2022-11-14 03:26:03,I don’t know if it’s the drivers in my area where the restaurants but I always seem to have an issue with my orders that I recently ordered two times in one day the first time my order was missing part of it and later on my driver never brought my order and they got canceled I will still charge for it I am upset,1,False,Daddy474,Terrible customer service,postmates,512393983,
2022-09-29 03:51:01,"Ordered from red lobster and didn’t receive a third of what we ordered. I messaged Postmates and was told they can’t refund any part of the order to please leave a review. Basically beware, you may get what you ordered or you may not, but you’ll be paying for it either way. I’ve never had that problem with DoorDash.",1,False,hosmasher,"Did NOT deliver full order, charged full price",postmates,512393983,
2022-10-29 09:44:59,Pricing always competitive and customer service always on point,5,False,7 Billy,On point,postmates,512393983,
2022-10-17 00:30:51,I don’t know why everyone’s complaining in their reviews. I’ve never had a bad experience with postmates and I use it literally everyday.,5,False,brachypelmaboehmi96,Awesome,postmates,512393983,
2022-10-08 04:42:41,Could not think of a sadder excuse for a food delivery app. The customer service doesnt answer texts and barely answered the phone calls. They overcharged for several items multiple times and refused to fix the issue. This company clearly only cares about money and not its customers so its a horrible one and deserves to be put out of business.,1,False,Naruto Nine Tails,Worst Experiences Ever,postmates,512393983,
2022-11-05 23:07:28,Every discount offer I look at has a minimum dollar amount that is for several people. A single person wouldn’t be ordering enough food to meet the minimum. What gives?,3,False,cmmx,Discounts only for groups,postmates,512393983,
2022-10-23 00:28:52,"Always reliable, will reimburse you if they mess up, and they usually have some kind of deals.",5,False,K-Ramirez...,Solid,postmates,512393983,
2022-10-02 01:25:21,Starbucks was out of the drink I ordered.  No one told me until the order was being picked up so I had no chance to ask for a replacement or cancel my order.  Now I am being charged for a Strawberry Acai Refresher that I never received and I can’t get a hold of anyone at Postmates to refund me for the missing item.,1,False,at home deposit,Item out of stock and I can’t get a refund?,postmates,512393983,
2022-12-06 14:33:35,"Although the restaurants in the area have troubles from time to time, the PostMates Customer Service is puntual and quick to help.",5,False,Zacakinamon,On Top of It,postmates,512393983,
2022-12-03 01:51:26,"Service is complete trash, worse daily.  I have to get refunded majority of my orders and just go without or get in my car and go pick up after wasting time with completely false delivery windows or drivers who completely ignore addresses.  No convenience with any of it, so the app and service are worthless.",1,False,Broke dont download,Next bubble to burst,postmates,512393983,
2022-10-09 03:31:39,I ordered Jack in the box and had a delivery driver named Meredith. She did not deliver my food and marked it as delivered so I contacted customer service and they did not give me a refund. They just apologized and she left with my money and my food and they did not do anything to help me. Never using postmates again. Doordash is cheaper when ordering Jack in the box anyways.,1,False,Mariamboo3862,Doordash is better,postmates,512393983,
2022-10-08 07:58:21,"So many messed up menus, either they should hire someone who knows how to make it correctly or Uber should help and regulate. I know it isn’t technically their fault but it’s their platform.",4,False,userNo99,Merchants: Try Harder,postmates,512393983,
