feature,dissatisfaction,satisfaction,neutral,frequency
store credit,0,0,10.347503670075652,1
delivery service,0.866351096631004,1.1408303691558443,0,9
whole day,0,0.7345155351047831,0,2
poor service,0.9125555938491221,0,0,3
be prepared,2.1838944121348773,0,0,2
low pay,0.09348228366226151,0,0,1
first time,0.01672458815008573,0.9308147203917582,0,16
last time,0.5436797260375164,0.02343447094989294,1.8747576759914353,6
first order,0.3764294640925073,0.9762838989634387,0,5
store close,0.19926255335061321,0,2.656834044674843,2
same price,0.1526520007448865,0.21807428677840932,0,3
poor service,0.6018494305134817,0,0,3
be nice,0,1.8873082412697137,0,6
star review,0,0.07757105555348653,2.0685614814263076,2
re order,0.19893478951467655,0.14756151927118596,1.8363211311565202,9
have drive,0,0.9748703637029035,0,2
uber eats,0.3491408729361705,0.4777811581711117,0.8944977636697458,109
extra money,0.354517819000097,0.5825272033104696,0,2
say sorry,0.4523321115010199,0.20354945017545895,0,2
grub hub,0.20171464241056467,0.184679560882546,1.6015571675451146,17
ur food,0.2410360569747763,0.17260479422427052,1.0876549255904828,31
delivery fee,0.05456191958176797,0.13519268894211395,1.1982225464249985,23
few time,0.23238637207434765,0.2572849119750256,0,3
pizza place,0,1.3833219098095166,0,2
be careful,0.28250940879133785,0,0,3
pizza place,0,1.2680574822835922,0,2
uber eats,0.23668815746101732,0.3238954552817006,0.6063942779185824,109
have multiple,0.18899716957780652,0,1.25998113051871,2
second time,0.12508492605895763,0,1.667799014119435,6
be good,0,1.3795122871917185,0,4
re order,0.11893933314536051,0.08822423037643848,1.0979015350373253,9
confirm order,0.7966347879001187,0,1.225591981384798,2
delivery fee,0.04225409868471758,0.10469655876845727,0.9279331466155673,23
hour late,0.24108513033778783,0.0019644624186806714,0.8840080442059,8
ur food,0.1631530753703069,0.11683315498434198,0.7362145244116718,31
delivery driver,0.0928102677034779,0.3948655028801536,0.8099805187285203,11
lose customer,0.8765559985673317,0,0,1
have drive,0,0.5147198590377937,0,2
be honest,0,0.8282351763651858,0,1
be deliver,0.0392014170699753,0.16205989039813734,0.8275398662149736,10
need help,0,0.51572209225251,1.03144418450502,2
arrival time,0.017120863568401003,0.205450362820812,0.68483454273604,3
be good,0,1.1228475434042295,0,4
quality food,0,2.000656102539688,0,1
be good,0,1.100259242569381,0,4
say help,0,0.4918584674232236,0.9837169348464472,2
first time,0.00578061230417444,0.3217226623051825,0,16
contact uber,0,0.19113387274479998,0,1
bottom line,0.7013083668954755,0.20260019519260775,0,2
uber eats,0.16523597221462158,0.22611684937462043,0.4233340152380167,109
original order,0,0.34409090358931455,0,2
delivery fee,0.031876579586189106,0.07898330083632596,0.7000346882195415,23
grub hub,0.10573229736386973,0.09680305809688482,0.8394845146613318,17
do anything,0.16277807711394124,0.11876494839585133,0.5777475411267994,18
next time,0,0.16682474917435702,0,1
first place,0.05220790848481274,0.278442178724889,0,4
do anything,0.15674014269537503,0.11435959490874385,0.5563171260140216,18
food quality,0,0.9156336999175827,0,1
allow driver,0,0,1.6564464080589856,1
many time,0,0.6267188984422926,0,7
different restaurant,0,0,1.6549556026257235,3
hour wait,0.03057091542440593,0.142664271980561,0.4076122056587458,4
group order,0,0.3254572059059378,0,1
missing item,0.2272585065923546,0.019029942189055113,0.08134937099113791,20
get money,0.49339105810150446,0,0,1
deliver food,0,0.17329186622345574,0.536645780380551,3
someone cancel,0.6228902277232803,0,0,1
delivery person,0.31386930569010796,0.08282662242207553,0.26155775474175663,6
new place,0,0.21364509137680446,0,1
delivery apps,0.07090449819465293,0.21217633938055017,0.25783453888964697,6
year old,0.4655997073361106,0,0,1
delivery fee,0.026980551384367488,0.06685199712094372,0.5925140689978595,23
reach customer,0.5016706895545848,0,0,1
something wrong,0.10730248767231512,0,0,1
good company,0,0.11216807666709869,0,1
order something,0,0.34843305657395646,0,3
uber eats,0.13359301468610899,0.18281510481291743,0.34226486252862925,109
food sit,0,0.10810952065477385,0.7374913041488395,2
spend hour,0,0,1.4719717360281916,1
late night,0.21968721450631293,0.22151794129386554,0,2
first time,0.004323278309895659,0.24061406206769004,0,16
use app,0.27475586704830657,0,0,1
last week,0,0,1.441182486579931,1
last time,0.13678165762255662,0.005895761104420544,0.47166088835364345,6
new customer,0,0.0868021686035139,0,1
first time,0.00412037551135706,0.22932141258696465,0,16
thing happen,0,0.18925257115804026,0,1
credit card,0.058373265207831974,0.08351410854574426,0.4271214529485859,16
many other,0,0.34303975460028446,0,4
hour late,0.13656005536983767,0.0011127484150147498,0.5007367617197993,8
be great,0,0.9904926667900091,0,3
full refund,0.03760971440168716,0.19274978630864667,0,7
home page,0.2320778502972968,0,0,2
uber eats,0.11500453845613566,0.1573777401551952,0.2946412478028358,109
be closed,0.09610745998948025,0.019221491997896047,0,4
delivery fee,0.02248451409638778,0.05571178476761784,0.49377756395332384,23
be separate,0.6235632864422505,0,0,1
be aware,0,0.23182618138276664,0,2
correct address,0.017245845285514004,0.016937883762558396,0.6159230459112144,4
original order,0,0.22850969752030917,0,2
wrong address,0.3517059353594584,0.020527843094192776,0,10
rate driver,0,0.5990850186186929,0,1
last few,0.28448494187682793,0,0,1
many people,0,0.36659740894113413,0,2
same thing,0.018350170443565385,0.11744109083881847,0.5872054541940923,4
many issue,0,0.21972747423416514,0,3
different driver,0,0.1431614279784198,0.5726457119136792,2
delivery person,0.22813838742749037,0.06020318563451507,0.190115322856242,6
tip more,0,0.32528677746228424,0,1
last time,0.10813352574068034,0.004660927833650014,0.3728742266920011,6
order status,0.048920345456014674,0,0.5590896623544535,2
get food,0.1723222990214446,0.10232557045396928,0.18557786039898136,6
find option,0,0.22070651538017372,0,1
uber eats,0.09867819705821387,0.1350359895712637,0.25281321504764565,109
uber cash,0.02825401257038186,0.04192530894012457,0.4374814838317668,5
do anything,0.10208721063559373,0.0744841229112559,0.362337705242228,18
whole point,0,0.18136739543977487,0,2
ur food,0.07614939498671851,0.05453022596266873,0.34361773743546964,31
customer experience,0.24929476236790882,0.10647844078193937,0,3
something go,0.26564370084424077,0.01328218504221204,0,3
screen shot,0,0,1.0621166466703835,1
delivery fee,0.01867913245440273,0.046282868399308376,0.4102083985696721,23
ur food,0.07450637634214811,0.05335366798784926,0.33620375405044034,31
great service,0,0.3836095505426113,0,1
live person,0.10837832531097845,0,0,2
be good,0,0.5708247282704711,0,4
uber eats,0.09186108438102811,0.12570712479843532,0.23534779487742638,109
ad be,0.04091761433102769,0,0.8183522866205537,5
last time,0.0987052032059555,0.004254534620946357,0.34036276967570855,6
say sorry,0.1249067429305968,0.05620803431876856,0,2
be closed,0.07471894773159979,0.014943789546319955,0,4
uber cash,0.02557157127920163,0.037944912188819596,0.3959469091077751,5
look good,0,0.3953593610178028,0,1
ur food,0.07042243766967377,0.050429178585582185,0.3177753244259422,31
subscription service,0,0.40432154505951756,0,1
hour late,0.09795617348186862,0.0007981878484719358,0.3591845138531454,8
delivery time,0.11680039468167557,0.028495829201747536,0.3185465310948181,6
credit card,0.040607647554992535,0.05809699823404703,0.2971291285961059,16
ur food,0.06796518704933989,0.04866955289719576,0.30668718776223924,31
take money,0,0.0473322916569853,0,1
uber eats,0.08449058733642913,0.1156209822490093,0.21646460578505805,109
be able,0.01958187094542602,0.25200668975895185,0,8
full amount,0,0.2138517234749678,0,7
wrong address,0.2743726618012602,0.016014170886925354,0,10
provide refund,0.1109026690469869,0,0,1
delivery time,0.11202234120840475,0.02733012598591326,0.3055154761617927,6
delivery time,0.11177431147780886,0.027269614094157433,0.3048390314416783,6
available item,0,0.13090434875378187,0,1
be acceptable,0,0,0.8978517493909168,1
want full,0,0.15626985909090518,0,1
give coupon,0,0,0.8890253816522892,1
much money,0,0.3658269366471253,0,1
first thing,0.02042097365123736,0.13213571175731179,0,5
lunch hour,0.20181725271398943,0,0.4324655412210734,2
re order,0.04130812599413582,0.030640642819744466,0.3813057778207833,9
phone call,0.23961326891541554,0,0,2
anyone use,0.5086549358906327,0,0,1
customer service,0.13961376632985745,0.05020986300225867,0.257644018456563,115
local restaurant,0,0.1579157951654378,0,2
same price,0.02451742689621717,0.035024895566024526,0,3
phone call,0.23457578110760438,0,0,2
credit card,0.0355622646142427,0.05087861397768555,0.2602116924262694,16
customer service,0.13707479697360156,0.049296763192005384,0.25295859032952345,115
timely manner,0.00981375547355429,0.148373575063562,0.13739257745411554,6
be ready,0,0.31682797131036483,0,2
ur food,0.05835691492829708,0.04178911412335315,0.26333066828532325,31
ur food,0.0580286212475675,0.04155402455244555,0.26184927067466146,31
exact same,0,0.04419940427638517,0,3
uber eats,0.07191357265311003,0.09840999061919274,0.1842423356931596,109
other apps,0.05761626241699229,0.006671858389827673,0,5
many time,0,0.30299285836938,0,7
suspicious activity,0.2608482943599691,0,0,2
missing item,0.11120611861872232,0.009312065102053634,0.03980730110237939,20
additional charge,0,0,0.7953054040739248,2
delivery person,0.1578780095238657,0.04166225255709734,0.13156500793655473,6
do anything,0.0738099658083002,0.05385268665009651,0.26197339968913014,18
make money,0,0,0.7853059804930412,2
be convenient,0.07808352563413512,0,0.3904176281706756,2
free grubhub,0.058136062630599006,0.15502950034826402,0,2
first time,0.002296594550809413,0.1278180362638073,0,16
be convenient,0.07721395277286154,0,0.3860697638643077,2
delivery person,0.15368865177929283,0.04055672759556024,0.12807387648274404,6
wrong address,0.22479362112220472,0.013120416003943165,0,10
go get,0,0.015299764748947882,0.5058520041395161,3
full amount,0,0.17325159575780782,0,7
different place,0.026293051252267597,0,0.566311874287429,4
dash pas,0.06966441309465321,0.0757770488090799,0.13267564676019095,17
driver assign,0,0,0.750317947599894,1
pick food,0.22507011954310344,0,0,1
delivery fee,0.013329399002046223,0.03302738076083223,0.2927240562094083,23
uber eats,0.06667405699903148,0.09123998546795117,0.17081871388723396,109
contact support,0.01999572610918815,0.07846322910897868,0.32907252050947805,9
extra money,0.06751071074542087,0.11093046221189047,0,2
delivery service,0.09416207012757681,0.12399470565901012,0,9
whole thing,0,0.13501234953872487,0,1
customer service,0.12072001737391408,0.0434150277104748,0.22277738937918592,115
same message,0.07319576860301924,0,0,1
be nice,0,0.3216544033670667,0,6
be able,0.015000022119777513,0.19304110068191177,0,8
same thing,0.011214521770790695,0.07177293933306045,0.35886469666530224,4
contact support,0.019351372194296612,0.07593478435156772,0.31846829610093935,9
big deal,0.0626669421173819,0,0.2379757298609132,3
multiple time,0.05753949804057656,0.014590740323491596,0.19454320431322128,11
ad be,0.028439517834774358,0,0.568790356695487,5
great app,0.04736738917956248,0,0,1
be deliver,0.013394655223227239,0.055373925731364196,0.2827604719400556,10
have delete,0,0,0.7034232159947487,2
dash pas,0.06513028017097669,0.07084507283165419,0.12404040544511516,17
most restaurant,0,0.2507203526858403,0,1
get further,0.0788579373949656,0,0,1
more dollar,0,0.13548689016156495,0,1
be super,0,0.17121236597103395,0,1
full amount,0,0.15618858021373994,0,7
wrong order,0.20164614808533016,0,0,2
say help,0,0.16844409913041575,0.3368881982608315,2
customer service,0.11083672759286008,0.039860660265462894,0.20453871162053802,115
hour wait,0.012587917753741852,0.05874361618412865,0.1678389033832247,4
order something,0,0.15653791089112898,0,3
company policy,0,0,0.6691131863657005,1
customer service,0.11010562712388276,0.03959773164922952,0.20318953476159016,115
delivery guy,0.10003947227295708,0,0.3334649075765236,2
long time,0.067661768157171,0.04991441913233926,0,3
one call,0,0,0.661980860226104,1
dollar credit,0,0,0.6618655113849718,1
same thing,0.010335535853909238,0.06614742946501913,0.3307371473250956,4
minute wait,0,0,0.6594718244964465,1
be available,0,0.09886688989844773,0,1
credit towards,0.03417372566528482,0.043435763264521504,0,2
buy food,0,0,0.6461490554294367,1
pay more,0,0.06431312521310759,0,1
missing item,0.08955120896288048,0.0074987482540331924,0.032055717648860754,20
only thing,0.02667513907509218,0.038337573472254034,0.10670055630036872,6
store close,0.023974668840896933,0,0.3196622512119591,2
do anything,0.05992559514967662,0.04372247382281232,0.2126936615921021,18
refund request,0,0,0.6361556848378658,2
company do,0.06340300993388231,0.04679745962252788,0.21134336644627438,3
second time,0.03169456507913949,0,0.42259420105519313,6
wrong address,0.18433572039096685,0.010759030099885393,0,10
take advantage,0.024353565646582104,0.156558635852146,0.313117271704292,4
real person,0,0.07806705789790491,0,4
uber eats,0.05591977500650814,0.07652330889417779,0.14326627893085864,109
service fee,0.021970488661329918,0.09990790591296173,0,3
customer service,0.10295112027609259,0.03702472743825836,0.1899865681573904,115
be deactivate,0,0,0.6228291041499875,1
someone el,0.01900402252637264,0.07023383588994771,0.062262366270800173,10
someone pick,0,0,0.6199205696129368,1
old order,0.14971382104509973,0,0,1
first time,0.001829824280697667,0.10183972011262461,0,16
first thing,0.014281298798204686,0.09240840391590609,0,5
treat customer,0.04889665892311942,0.10204520137283384,0.20409040274566767,3
total waste,0,0.030014770483378743,0,1
delivery apps,0.027713763698161,0.08293133837278632,0.10077732253876726,6
many other,0,0.1528367125371663,0,4
correct address,0.00842006518355636,0.008269706876707139,0.30071661369844144,4
house number,0,0.037568005487492624,0,2
specialized team,0.01000056940929501,0,0.40002277637180045,3
save money,0,0.06118601457257646,0.14984330111638586,4
customer service,0.09879320556949782,0.035529399769065946,0.18231352930479108,115
menu item,0.00665233953496558,0.04989254701116732,0.19957018804466928,3
support person,0.03924247361004752,0.07357963820278819,0,2
uber member,0,0.2930619830106074,0,1
take day,0.04929780284191769,0,0,1
uber eats,0.05231724526834733,0.07159343398102484,0.134036609636517,109
grub hub,0.03453908005632017,0.03162220680591621,0.27423051972610263,17
uber eats,0.05198614600243427,0.07114034182539382,0.13318833441047073,109
waste time,0,0.0868707766117922,0,1
uber cash,0.014935398064807367,0.022162203561386918,0.23125777589054558,5
same restaurant,0.048113317523730346,0,0,1
be perfect,0,0.5769868637025031,0,1
pay extra,0.12908087429540768,0,0,2
customer service,0.09454882605744161,0.03400297641245774,0.1744809278207997,115
driver pick,0.04736120745103118,0.11366689765514104,0,2
be fan,0,0.22685707512393313,0,1
multiple time,0.045480360983054774,0.011532810669541288,0.15377080892721715,11
several time,0,0.252819211789322,0,1
debit card,0.08337914012032568,0.019528272291339438,0,8
few minute,0.06293021756975271,0.003995569429441649,0,4
customer service,0.09199429178364109,0.03308427892800581,0.16976677610862553,115
same thing,0.00871558950096658,0.055779772806186116,0.27889886403093056,4
be careful,0.054704267418026364,0,0,3
bad experience,0.13881562250453425,0.037017499334542465,0,3
hour late,0.05607896602299171,0.0004569548568851331,0.2056296753168261,8
different restaurant,0,0,0.5468012193161866,3
deliver wrong,0.2733109270440688,0,0,1
multiple time,0.043718600776516875,0.011086067361705542,0.1478142314894072,11
customer service,0.08926442565537988,0.03210252614017067,0.16472906602012358,115
full price,0,0.15001971846350598,0,1
uber eats,0.048177093380354585,0.06592785106770287,0.12342955416942586,109
delivery time,0.06576565046820314,0.01604486652798749,0.17936086499480894,6
uber eats,0.04776641060035177,0.06536585300479904,0.12237738624305033,109
door dash,0.012641627132374314,0.08864745234230276,0.09487997478815893,28
whole process,0,0.1592619712215016,0,1
customer service,0.08751529242863863,0.031473478289116494,0.16150120586564012,115
be closed,0.03973107344106954,0.007946214688213908,0,4
many people,0,0.16463012316848466,0,2
ur food,0.037760733022723904,0.02704028449082592,0.17039213046191995,31
second order,0,0,0.5271981529228963,1
only problem,0,0.05388998730130152,0.2628779868356172,2
customer service,0.08646342276271828,0.031095190150271283,0.15956007975218806,115
other person,0.0228732275528201,0,0.2614083148893726,2
min try,0,0.3132219743642282,0,1
first place,0.01620284519112386,0.08641517439586817,0,4
next order,0.025905740223163703,0.01899754279577906,0.20724592178530962,5
driver drop,0,0.1292886343089037,0.2585772686178074,2
please do,0,0,0.5168604780301583,1
do anything,0.04849923384367741,0.035385655776304495,0.1721381257016855,18
uber eats,0.04612274788820977,0.06311658591771856,0.1181663278015852,109
uber eats,0.04610819959615574,0.06309667733535027,0.11812905512537829,109
correct order,0,0.06424707370395279,0.25698829481581115,2
burger king,0.17125119397370234,0,0,1
free grubhub,0.038529332909701196,0.1027448877592032,0,2
contact support,0.013857472452988406,0.05437672180609479,0.2280544033807383,9
follow simple,0,0.026218881834099938,0,3
many other,0,0.1295345647522133,0,4
ice cold,0.25334569819848823,0,0,3
customer experience,0.11851300191581715,0.05061911263807455,0,3
uber eats,0.04528959078723714,0.061976453680282234,0.11603178205980998,109
new driver,0.03702084928692122,0.029361363279854006,0,3
most people,0,0.046082156526673156,0.25135721787523035,2
have deal,0,0.2511580172471759,0,1
many thing,0,0.25038641803803585,0,1
do anything,0.04692940642169466,0.03424028979049261,0.1665663438676422,18
delivery fee,0.00888747927317211,0.022021260066864185,0.1951760152067329,23
food delivery,0.20145566981109955,0.023364703972936805,0,3
credit card,0.021279285814520873,0.03044408393058977,0.1557020914017147,16
do anything,0.046784442624826256,0.03413452236677318,0.16605182447609967,18
ur food,0.0353468747702985,0.025311731874359724,0.15949979820723795,31
credit card,0.020964103758131562,0.029993155780943685,0.15339588123188747,16
whole order,0,0.09800747078675134,0,1
good experience,0,0.15516940470172602,0,2
have multiple,0.03666785013122117,0,0.24445233420814114,2
deliver food,0,0.05249929649251633,0.16257846689311575,3
send message,0,0,0.4837020879330227,1
uber eats,0.04319881980191577,0.05911534213399809,0.1106752336987206,109
be closed,0.036116695762937336,0.007223339152587466,0,4
awful experience,0.09348800293078313,0,0,1
deliver food,0,0.05173520070126533,0.16021223476048563,3
order status,0.021020111972474703,0,0.2402298511139966,2
customer service,0.07916651643944854,0.028470974240458555,0.14609432836642183,115
few minute,0.053902250123753256,0.0034223651385579053,0,4
delivery fee,0.008531552358883062,0.021139349808236025,0.18735958101875524,23
first order,0.03326123544551154,0.08626425857330036,0,5
be able,0.00989133642725954,0.12729544369242518,0,8
few time,0.0369121901136242,0.04086706763144805,0,3
hour late,0.04833554066141159,0.00039385819018748297,0.17723617672255848,8
email say,0.07201842990477507,0,0,1
uber eats,0.04218992023260057,0.05773471545270467,0.10809043633331789,109
good deal,0,0.17833957293755348,0,1
uber eats,0.0420248207624567,0.057508785399327064,0.10766745203593445,109
long time,0.047679823821401214,0.035173640523984494,0,3
do anything,0.04388298184708749,0.03201757980515585,0.1557536820005559,18
online delivery,0,0.2717901752467237,0,1
take cash,0,0,0.4657078778160006,1
many issue,0,0.08916469120811192,0,3
business day,0.04314146381160513,0.05501664025547673,0.2104461649346592,11
ur food,0.03305519647335726,0.023670671753163158,0.1491587927210845,31
customer service,0.07619329480893171,0.027401702529881708,0.14060752868480253,115
delivery fee,0.008231996904823465,0.020397115890660934,0.18078110830903182,23
first time,0.0013708906458178255,0.076297555534607,0,16
delivery fee,0.008202276026043186,0.020323473952275555,0.18012841450120626,23
new driver,0.0337109012601439,0.02673623208152739,0,3
customer service,0.07583834710123656,0.027274051251323463,0.1399525062170578,115
uber eat,0,0.0413819837596298,0,1
door dash,0.01091241227443868,0.07652160097022068,0.08190159309676444,28
issue refund,0,0.04584771894239791,0,1
wrong address,0.1339498951718318,0.007818186030214763,0,10
many review,0,0.12793395330477011,0,2
be ashamed,0,0,0.4562428601917391,2
credit card,0.01940985232262026,0.027769502150629816,0.14202330974698887,16
uber eats,0.04061307183547037,0.055576880286900804,0.1040505559463056,109
lunch break,0,0.01888594850573246,0.30217517609171934,3
provide proof,0,0.004042867100264149,0.2264005558035879,2
base price,0.36175650287748806,0,0,1
first time,0.001341304781586148,0.07465094052111765,0,16
be able,0.009411560136110947,0.12112101657592811,0,8
make more,0,0.1122515588051184,0,1
do anything,0.04207014462722569,0.030694910790480985,0.14931938651796972,18
wrong house,0.2233669020625065,0,0,3
have car,0,0,0.4464817607937201,1
delivery driver,0.018504097992776473,0.07872652606288645,0.1614903098725876,11
service fee,0.015602330747250861,0.07094954583613215,0,3
parking lot,0.014752395448607016,0.027046058273271542,0.14752395448607017,3
first order,0.030803054493830317,0.07988887430403063,0,5
home page,0.07897802701025475,0,0,2
be aware,0,0.08222682988847017,0,2
be deliver,0.008306947979383018,0.03434118406175995,0.1753592378367994,10
wrong address,0.128344999373515,0.007491047901625733,0,10
loyal customer,0.01377467147667455,0.07385663460997362,0,8
use grubhub,0.14373625108977076,0,0,2
use doordash,0,0,0.4366291714797508,1
ur food,0.031188979790644028,0.02233428270606168,0.1407376469694985,31
delivery window,0.032686221253861544,0.02179081416924103,0,2
delivery time,0.05291469186746092,0.012909614097004649,0.14431279606776287,6
taco bell,0.03467057712577482,0.02040952693472679,0,3
estimated delivery,0.023671635384257796,0.06742829470222325,0.08607867412457379,5
charge more,0,0.1343086436580594,0,1
dash pas,0.03974305492688831,0.043230270366663034,0.07569051804809365,17
ad be,0.01715250068487285,0,0.343050013697457,5
driver arrive,0,0,0.4274942654116178,1
customer service,0.07019620112722437,0.02524494349324908,0.12954045875442768,115
delivery fee,0.007584065131436445,0.018791680463046436,0.16655201839854988,23
house number,0,0.02660205849421283,0,2
escalation team,0.037735965288543394,0.03537746741378759,0.14150986965515036,3
couple year,0.0035376449950072462,0,0,1
treat customer,0.03390243251108148,0.07075290273026104,0.14150580546052208,3
customer service,0.06999752976055072,0.02517349450676742,0.12917382951285908,115
delivery people,0,0.145253959918847,0,1
hot food,0.01453964647718207,0,0,1
countless time,0,0.003479660475355284,0.2783728380284227,3
have issue,0,0.04155822911853752,0,1
full amount,0,0.094284635154775,0,7
customer service,0.06807089817655025,0.024480612204173167,0.12561841290577155,115
delivery service,0.05266943527242948,0.06935628236489412,0,9
uber cash,0.010659405929786005,0.015817182979275292,0.16504886558365717,5
make sure,0,0.140979887553537,0,7
take people,0,0.04107149834951419,0,1
someone el,0.012534455029013052,0.04632402725559527,0.04106629682943479,10
customer service,0.06772732532184539,0.02435705170996467,0.12498438165480154,115
bottom line,0.15398950618900353,0.04448585741192969,0,2
grub hub,0.024338498847755293,0.02228307883864551,0.19324079209665482,17
different restaurant,0,0,0.410267921467888,3
be able,0.008536006435572417,0.10985317652153052,0,8
uber eats,0.036571524011688235,0.05004623191619693,0.09369612376615132,109
get food,0.06306648004691967,0.03744909152193846,0.06791774771148991,6
do anything,0.03812653857708686,0.027817605828152046,0.13532236223167318,18
dasher do,0,0.013399685922844646,0.20099528783769324,2
girlfriend be,0,0.06492345492482078,0,1
get ready,0,0.10001743138307027,0,1
grub hub,0.02369859849054075,0.0216972189547684,0.18816016437739536,17
be rip,0.3990913822269615,0,0,1
dash pas,0.03693290148752129,0.04017354276534686,0.07033859001911827,17
someone el,0.012165815883871845,0.04496163457338663,0.039858534344167015,10
double check,0,0.033796147334905824,0.1991639327624046,6
few dollar,0.029839081684824846,0,0,1
last night,0.03687370122701015,0.001755890515806418,0.23704522200431866,5
be warn,0,0,0.3950753700071978,1
uber eats,0.03533249812723088,0.04835068932016222,0.09052174354118507,109
door dash,0.009389420615020808,0.06584185783808691,0.0704709909491907,28
someone el,0.012016984720773626,0.04441159399803768,0.03937092282000307,10
uber eats,0.03520901081535041,0.048181703344978274,0.09020536945587748,109
other apps,0.028249893765254858,0.0032712863143630347,0,5
last time,0.03794692094303584,0.0016356431440963722,0.13085145152770977,6
fast food,0,0.07825655942756635,0,1
last straw,0.009732332446150979,0,0.19464664892301956,2
next day,0.019059151040379,0.025952886523069277,0.12976443261534637,3
small percentage,0.029155581752217875,0.023000514428626145,0,2
express delivery,0,0,0.3887410900295717,1
do anything,0.03646972214619294,0.026608771558788005,0.12944183067595635,18
tip include,0,0.028102769782925956,0,1
pay extra,0.08692634085171443,0,0,2
customer service,0.06371514659805495,0.022914135661226766,0.11758028479288465,115
delivery fee,0.006883845762292422,0.01705668763124065,0.15117465187656598,23
call uber,0,0,0.385943083448706,1
missing item,0.053797741509347595,0.004504860681237341,0.019257419659011735,20
multiple occasion,0.023673874713279985,0.0015511138068167885,0.12796689034205397,3
gift card,0.026527780956699304,0.016222846244502685,0.19193226531978821,14
uber eats,0.03426982143575403,0.0468964714391521,0.08779916936636538,109
shake shack,0.02552029189582354,0.02552029189582354,0.1276014594791177,3
loyal customer,0.012012124269867459,0.06440626003977679,0,8
live person,0.03995206031593661,0,0,2
multiple time,0.030719199268513773,0.007789707500687579,0.1038627666758344,11
feel bad,0.03795720997145191,0,0,1
good customer,0,0.26450372116451015,0,1
next day,0.018483245574571597,0.02516867482494856,0.1258433741247428,3
menu change,0,0,0.376876047757672,1
ur food,0.026878970556663613,0.01924790523095328,0.1212890929584701,31
customer service,0.0620033308206054,0.022298508435271286,0.11442129046622612,115
food delivery,0.15165965592832206,0.017589393084470346,0,3
