feature,cluster,feature_dissatisfaction,feature_satisfaction,feature_neutral,feature_frequency
delivery service,1,0.3967000839496163,0.5702281205188852,0.0,9
whole day,5,0.0,0.367137327685837,0.0,2
poor service,4,0.4178570121240653,0.0,0.0,3
be prepared,3,1.0,0.0,0.0,2
low pay,0,0.042805312904701,0.0,0.0,1
first time,5,0.0076581486985611,0.4652547327899864,0.0,16
last time,4,0.2489496392392155,0.0117133928815374,0.705635972916358,6
first order,5,0.1723661464587597,0.4879818664107825,0.0,5
store close,0,0.0912418440394391,0.0,1.0,2
same price,2,0.0698989840793908,0.109001385346327,0.0,3
poor service,4,0.2755854070459114,0.0,0.0,3
be nice,1,0.0,0.9433446552228104,0.0,6
star review,0,0.0,0.0387728083077424,0.7785813666353667,2
re order,2,0.0910917617670932,0.0737565637012114,0.6911689252240286,9
have drive,5,0.0,0.4872753305604977,0.0,2
uber eats,2,0.1598707661854705,0.2388122364281413,0.3366780719565866,109
extra money,5,0.1623328568589249,0.2911680835956732,0.0,2
say sorry,4,0.2071217861942511,0.1017413487090897,0.0,2
grub hub,2,0.0923646497237828,0.092309498193172,0.6028066264639881,17
ur food,2,0.1103698309018293,0.0862740947857861,0.4093800769267076,31
delivery fee,2,0.024983771778797,0.0675741766765895,0.4509963837698576,23
few time,2,0.1064091609846545,0.1286002685061271,0.0,3
pizza place,1,0.0,0.6914341290607064,0.0,2
be careful,4,0.1293603789732532,0.0,0.0,3
pizza place,1,0.0,0.6338208154184445,0.0,2
uber eats,2,0.108378938169287,0.1618946179058653,0.2282394262200882,109
have multiple,0,0.0865413494936558,0.0,0.4742415632034379,2
second time,0,0.0572760868675332,0.0,0.6277392513327075,6
be good,1,0.0,0.689529942422652,0.0,4
re order,0,0.0544620346498761,0.0440976488985009,0.4132367760183877,9
confirm order,4,0.3647771538191556,0.0,0.461297905995025,2
delivery fee,0,0.0193480501849958,0.052331112096453,0.3492627431794041,23
hour late,4,0.1103923014767521,0.0009819090928155,0.3327298692132234,8
ur food,0,0.074707400899852,0.0583974201443369,0.2771021870512705,31
delivery driver,2,0.0424975984130802,0.197368004615536,0.3048668095592888,11
lose customer,4,0.4013728840079085,0.0,0.0,1
have drive,2,0.0,0.2572755299545954,0.0,2
be honest,5,0.0,0.4139817809336653,0.0,1
be deliver,2,0.0179502346139774,0.081003371940042,0.3114759342510051,10
need help,2,0.0,0.2577764822239255,0.3882230380826264,2
arrival time,2,0.0078396022597376,0.102691493335615,0.2577633872573526,3
be good,5,0.0,0.5612396563201721,0.0,4
quality food,1,0.0,1.0,0.0,1
be good,5,0.0,0.5499492097480829,0.0,4
say help,2,0.0,0.2458485827718441,0.3702590821651563,2
first time,2,0.0026469284742221,0.1608085776944767,0.0,16
contact uber,2,0.0,0.0955355957988828,0.0,1
bottom line,4,0.3211274148597265,0.1012668768687539,0.0,2
uber eats,2,0.0756611543564023,0.1130213478906152,0.1593377712418716,109
original order,2,0.0,0.1719890305747779,0.0,2
delivery fee,0,0.0145962091432011,0.0394786993806993,0.2634845370273082,23
grub hub,0,0.0484145647227104,0.0483856560725255,0.3159717545564922,17
do anything,0,0.0745356900999699,0.0593630000903642,0.2174571431304837,18
next time,2,0.0,0.0833850200254731,0.0,1
first place,2,0.0239058757578744,0.1391754326850211,0.0,4
do anything,0,0.0717709344483156,0.0571610457007441,0.2093909956961977,18
food quality,5,0.0,0.4576667118128159,0.0,1
many time,5,0.0,0.3132566849678554,0.0,7
hour wait,2,0.0139983486630753,0.0713087430665665,0.1534202734550669,4
group order,2,0.0,0.1626752371348546,0.0,1
missing item,4,0.1040611237107369,0.0095118507198203,0.0306189131963994,20
get money,4,0.2259225791136978,0.0,0.0,1
deliver food,2,0.0,0.0866175181249162,0.2019869406055539,3
someone cancel,4,0.2852199374943089,0.0,0.0,1
delivery person,4,0.1437200003562825,0.0413997299770475,0.0984471556535505,6
new place,2,0.0,0.1067875139088609,0.0,1
delivery apps,2,0.0324669992288408,0.1060533787447066,0.0970457825193978,6
year old,4,0.2131969864243396,0.0,0.0,1
delivery fee,0,0.0123543296024062,0.0334150367152455,0.2230150845083643,23
reach customer,4,0.2297138024471494,0.0,0.0,1
something wrong,0,0.0491335510893225,0.0,0.0,1
good company,0,0.0,0.0560656459272082,0.0,1
order something,2,0.0,0.1741593950762681,0.0,3
uber eats,2,0.0611719201916517,0.0913775758766571,0.1288243287963879,109
food sit,0,0.0,0.0540370334099581,0.2775827514055728,2
late night,2,0.1005942472702041,0.110722647941675,0.0,2
first time,2,0.0019796187424965,0.1202675771024554,0.0,16
use app,4,0.125810050853016,0.0,0.0,1
last time,0,0.0626319921249512,0.0029469138133916,0.1775274181309912,6
new customer,0,0.0,0.0433868511901295,0.0,1
first time,2,0.0018867100389386,0.1146231040386489,0.0,16
thing happen,2,0.0,0.0945952534859928,0.0,1
credit card,0,0.0267289777763425,0.0417433603105146,0.1607633167019505,16
many other,2,0.0,0.1714636284391007,0.0,4
hour late,0,0.0625305209862882,0.0005561917480981,0.1884712230044771,8
be great,5,0.0,0.4950839204862097,0.0,3
full refund,2,0.0172213977895211,0.0963432876164797,0.0,7
home page,4,0.1062678896048036,0.0,0.0,2
uber eats,2,0.0526603016231505,0.078663064559379,0.1108993798063497,109
be closed,0,0.0440073748325267,0.0096075942154654,0.0,4
delivery fee,0,0.0102956049392552,0.0278467572197419,0.1858518656605647,23
be separate,4,0.2855281294633118,0.0,0.0,1
be aware,2,0.0,0.1158750777249923,0.0,2
correct address,0,0.0078968310874769,0.0084661645452493,0.2318259385247354,4
original order,2,0.0,0.1142173796037372,0.0,2
wrong address,4,0.1610453021012341,0.0102605555588159,0.0,10
rate driver,5,0.0,0.2994442762342802,0.0,1
last few,4,0.1302649708228009,0.0,0.0,1
many people,2,0.0,0.1832385928175088,0.0,2
same thing,0,0.0084024989219268,0.0587012883872122,0.2210169865035577,4
many issue,2,0.0,0.1098277079980097,0.0,3
different driver,2,0.0,0.0715572395459103,0.2155368767053579,2
delivery person,4,0.1044640190294147,0.0300917211899093,0.0715570937662797,6
tip more,2,0.0,0.1625900508584939,0.0,1
last time,0,0.0495140814225417,0.0023296996558945,0.1403453209429328,6
order status,0,0.0224005085521475,0.0,0.2104345446321912,2
get food,0,0.0789059663617116,0.0511460067145344,0.0698492481195577,6
find option,2,0.0,0.1103170680358322,0.0,1
uber eats,2,0.0451845091547949,0.0674958526854491,0.0951558173361882,109
uber cash,0,0.0129374444173617,0.0209557798998555,0.1646627062418978,5
do anything,0,0.0467454882746816,0.037229848156664,0.1363795025016599,18
whole point,2,0.0,0.0906539585736609,0.0,2
ur food,0,0.0348686248582312,0.0272561715596431,0.1293335344464555,31
customer experience,4,0.1141514722427488,0.0532217609247149,0.0,3
something go,4,0.1216376118589723,0.0066389146167355,0.0,3
delivery fee,0,0.0085531298356786,0.0231338451123886,0.1543974488703435,23
ur food,0,0.0341162905716279,0.0266680854946137,0.126543001330588,31
great service,2,0.0,0.1917418741060229,0.0,1
live person,0,0.0496261745571447,0.0,0.0,2
be good,5,0.0,0.2853187649520827,0.0,4
uber eats,2,0.0420629696521036,0.0628329499701918,0.0885820457431805,109
ad be,0,0.0187360772131049,0.0,0.3080178411070865,5
last time,0,0.0451968752049077,0.002126569686587,0.1281084041955521,6
say sorry,0,0.0571944972415097,0.0280948006243634,0.0,2
be closed,0,0.034213626499716,0.0074694444124354,0.0,4
uber cash,0,0.0117091610002353,0.0189662341971972,0.1490295978032128,5
look good,2,0.0,0.1976148527055313,0.0,1
ur food,0,0.0322462648735988,0.0252063203273995,0.1196067646990849,31
subscription service,2,0.0,0.2020944751805473,0.0,1
hour late,0,0.0448538962953392,0.0003989630439027,0.1351926796380329,8
delivery time,0,0.0534826198705717,0.0142432420872203,0.1198970375034483,6
credit card,0,0.0185941441716938,0.0290389728451066,0.1118357878587294,16
ur food,0,0.0311210957231673,0.0243267960122747,0.1154333250046007,31
take money,0,0.0,0.0236583846653607,0.0,1
uber eats,0,0.0386880367782226,0.057791532538869,0.0814746431825214,109
be able,2,0.0089664916200246,0.1259620228779187,0.0,8
full amount,2,0.0,0.1068907960760965,0.0,7
wrong address,4,0.1256345820918355,0.0080044595703361,0.0,10
provide refund,0,0.0507820654839138,0.0,0.0,1
delivery time,0,0.0512947606743023,0.0136605816218087,0.1149923070182516,6
delivery time,0,0.0511811884570661,0.0136303355981773,0.1147377014581225,6
available item,2,0.0,0.0654307097494707,0.0,1
want full,2,0.0,0.0781093056885347,0.0,1
much money,2,0.0,0.182853483006267,0.0,1
first thing,2,0.0093507147313384,0.0660461893423737,0.0,5
lunch hour,0,0.0924116347349879,0.0,0.1627747664886614,2
re order,0,0.0189148915646314,0.0153152972071753,0.143518854173464,9
phone call,4,0.1097183396706346,0.0,0.0,2
anyone use,4,0.2329118720503499,0.0,0.0,1
customer service,0,0.0639288078920341,0.0250966984973183,0.0969740729470721,115
local restaurant,2,0.0,0.0789320038386283,0.0,2
same price,0,0.0112264708220256,0.0175067046863091,0.0,3
phone call,4,0.1074116861164059,0.0,0.0,2
credit card,0,0.0162838754550768,0.0254309643287013,0.0979405141799571,16
customer service,0,0.0627662199289219,0.0246402983148511,0.0952105348230291,115
timely manner,2,0.0044936950335253,0.0741624584431139,0.0517128940475205,6
be ready,2,0.0,0.1583620347885749,0.0,2
ur food,0,0.0267214910226588,0.020887704823585,0.0991144587344938,31
ur food,0,0.0265711661356564,0.0207701985862016,0.0985568787028652,31
exact same,0,0.0,0.0220924546803806,0.0,3
uber eats,0,0.032929051996983,0.049188858841991,0.0693465728739967,109
other apps,0,0.0263823480186796,0.0033348351979923,0.0,5
many time,2,0.0,0.1514467468870599,0.0,7
suspicious activity,4,0.119441806760692,0.0,0.0,2
missing item,0,0.0509210143131472,0.0046545056345428,0.0149829836689145,20
delivery person,0,0.0722919609330064,0.020824294842182,0.0495194678042663,6
do anything,0,0.0337974058627435,0.0269175130007273,0.0986035993532263,18
be convenient,0,0.03575425863094,0.0,0.1469484437513886,2
free grubhub,2,0.0266203632865967,0.0774893297011241,0.0,2
first time,2,0.0010516051225042,0.0638880595728329,0.0,16
be convenient,0,0.0353560833087074,0.0,0.1453119605412,2
delivery person,0,0.0703736640953505,0.0202717136363797,0.0482054484131011,6
wrong address,4,0.1029324585809331,0.0065580566231686,0.0,10
go get,0,0.0,0.007647373643839,0.1903965379973234,3
full amount,2,0.0,0.0865973894953147,0.0,7
different place,0,0.0120395249450565,0.0,0.2131528973074181,4
dash pas,0,0.0318991672434164,0.0378760991021327,0.049937498740697,17
pick food,4,0.1030590665430042,0.0,0.0,1
delivery fee,0,0.0061034997516276,0.0165082748198984,0.1101777722233431,23
uber eats,0,0.0305298903777375,0.0456050319453346,0.0642940849954892,109
contact support,0,0.0091559949043695,0.0392187487941456,0.1238588918148824,9
extra money,0,0.0309129921164207,0.0554470416335282,0.0,2
delivery service,2,0.0431165854925779,0.0619770211890028,0.0,9
whole thing,2,0.0,0.0674840365454794,0.0,1
customer service,0,0.0552774056763593,0.0217003950130972,0.0838506980990039,115
same message,0,0.0335161664393226,0.0,0.0,1
be nice,2,0.0,0.1607744594179627,0.0,6
be able,2,0.0068684740601145,0.0964888970357574,0.0,8
same thing,0,0.0051351025527959,0.0358747009253363,0.1350723043407936,4
contact support,0,0.0088609467961317,0.0379549410091889,0.1198675908038942,9
big deal,0,0.0286950421087993,0.0,0.089571168488259,3
multiple time,0,0.0263471977953038,0.0072929776911532,0.0732236944581272,11
ad be,0,0.0130223868318675,0.0,0.2140857679219849,5
great app,0,0.0216894136073447,0.0,0.0,1
be deliver,0,0.0061333804183935,0.0276778831009841,0.1064276003639742,10
dash pas,0,0.0298229986802833,0.0354109198186142,0.0466872990030116,17
most restaurant,2,0.0,0.1253190652644245,0.0,1
get further,0,0.0361088599141007,0.0,0.0,1
more dollar,2,0.0,0.0677212290455986,0.0,1
be super,2,0.0,0.0855781089781958,0.0,1
full amount,2,0.0,0.0780686795773995,0.0,7
wrong order,0,0.092333286336957,0.0,0.0,2
say help,2,0.0,0.0841944294757045,0.1268006178015012,2
customer service,0,0.0507518710506296,0.0199237941067745,0.0769858817604735,115
hour wait,0,0.005763977270969,0.02936217579301,0.0631725205869099,4
order something,2,0.0,0.0782432876356987,0.0,3
customer service,0,0.0504171019038637,0.0197923729115478,0.0764780680106263,115
delivery guy,0,0.0458078338023507,0.0,0.1255121328503357,2
long time,0,0.0309821609420337,0.0249490250068347,0.0,3
same thing,0,0.0047326170150349,0.0330628684165408,0.1244854370893056,4
be available,0,0.0,0.0494172335630013,0.0,1
credit towards,0,0.0156480668091815,0.0217107593900735,0.0,2
pay more,0,0.0,0.0321460170648352,0.0,1
missing item,0,0.0410052832523799,0.0037481445434395,0.0120653819959552,20
only thing,0,0.0122144820403728,0.0191625004535198,0.0401607908157572,6
store close,0,0.0109779432135916,0.0,0.1203169809769134,2
do anything,0,0.0274397859240346,0.02185406765676,0.0800553056817414,18
company do,0,0.0290320857920518,0.0233910563455267,0.0795470710223225,3
second time,0,0.0145128651380888,0.0,0.1590593141872029,6
wrong address,0,0.0844068831197605,0.0053777508719402,0.0,10
take advantage,2,0.0111514391498328,0.0782536467178972,0.1178535303444641,4
real person,0,0.0,0.0390207281495327,0.0,4
uber eats,0,0.0256055305127336,0.0382491067790395,0.0539236837987719,109
service fee,0,0.0100602339285499,0.049937570872943,0.0,3
customer service,0,0.0471410704217389,0.0185062927063067,0.0715086320646128,115
someone el,0,0.0087018962184142,0.0351054015734093,0.0234347969138659,10
old order,0,0.0685535986599032,0.0,0.0,1
first time,0,0.0008378721381995,0.0509031612096384,0.0,16
first thing,0,0.0065393723793834,0.0461890495815848,0.0,5
treat customer,0,0.0223896625456906,0.0510058681466019,0.076817143756017,3
total waste,0,0.0,0.0150024636644334,0.0,1
delivery apps,0,0.0126900657578354,0.0414520707819354,0.0379313577153069,6
many other,2,0.0,0.0763932953510356,0.0,4
correct address,0,0.0038555276009544,0.0041334974392697,0.1131860735905485,4
house number,0,0.0,0.0187778426486204,0.0,2
specialized team,0,0.0045792366854947,0.0,0.150563704636944,3
save money,0,0.0,0.0305829745026669,0.0563991949051994,4
customer service,0,0.0452371712755663,0.0177588740633454,0.0686205936235296,115
menu item,0,0.0030460902770763,0.0249380925326608,0.0751157899548421,3
support person,0,0.0179690343049533,0.0367777541124554,0.0,2
uber member,2,0.0,0.1464829375916162,0.0,1
take day,0,0.0225733453815316,0.0,0.0,1
uber eats,0,0.0239559408081475,0.0357849776831421,0.0504497486040461,109
grub hub,0,0.0158153617063181,0.0158059182514046,0.1032170301625536,17
uber eats,0,0.0238043312504357,0.0355585058996827,0.0501304681327098,109
waste time,0,0.0,0.043421143944487,0.0,1
uber cash,0,0.0068388828607364,0.0110774678033139,0.0870426123731969,5
same restaurant,0,0.0220309724025058,0.0,0.0,1
be perfect,5,0.0,0.2883988222513904,0.0,1
pay extra,0,0.0591058219564854,0.0,0.0,2
customer service,0,0.0432936801028832,0.0169959126754934,0.0656724977499125,115
driver pick,0,0.0216865830087146,0.0568148106567885,0.0,2
be fan,2,0.0,0.1133913393890906,0.0,1
multiple time,0,0.0208253479336462,0.0057645142785414,0.0578774610463245,11
several time,2,0.0,0.1263681506623683,0.0,1
debit card,0,0.0381791077705161,0.0097609340588568,0.0,8
few minute,0,0.0288155953053769,0.0019971295538346,0.0,4
customer service,0,0.0421239650014542,0.0165367145737879,0.0638981484179989,115
same thing,0,0.0039908474752891,0.027880740090902,0.1049741381438311,4
be careful,0,0.0250489525107351,0.0,0.0,3
bad experience,0,0.0635633397536075,0.0185026798396542,0.0,3
hour late,0,0.0256784236963963,0.0002284025007121,0.0773965072184221,8
deliver wrong,4,0.125148416299528,0.0,0.0,1
multiple time,0,0.0200186421713398,0.0055412158779475,0.0556354777919512,11
customer service,0,0.0408739658654645,0.016045999159685,0.0620020156510317,115
full price,2,0.0,0.0749852602219175,0.0,1
uber eats,0,0.0220601752139009,0.0329531152225573,0.0464573820170735,109
delivery time,0,0.030113933211594,0.0080198023576463,0.0675092467120053,6
uber eats,0,0.0218721245564511,0.0326722083429639,0.0460613588147646,109
door dash,0,0.0057885706662971,0.044309190484947,0.0357116677943543,28
whole process,2,0.0,0.0796048711316902,0.0,1
customer service,0,0.0400730419668447,0.0157315783802938,0.0607870883728477,115
be closed,0,0.0181927629927081,0.0039718043886336,0.0,4
many people,2,0.0,0.0822880668794095,0.0,2
ur food,0,0.0172905488529597,0.0135157084001094,0.064133524185841,31
only problem,0,0.0,0.0269361572100732,0.0989440749460847,2
customer service,0,0.0395913933761089,0.0155424963394748,0.0600564721277936,115
other person,0,0.0104735958962687,0.0,0.0983909083118381,2
min try,2,0.0,0.1565596275974744,0.0,1
first place,0,0.0074192438522174,0.0431934175424603,0.0,4
next order,0,0.0118621761561445,0.0094956563357705,0.0780048427189863,5
driver drop,2,0.0,0.0646231174587082,0.0973253369498483,2
do anything,0,0.0222076825574487,0.0176870256369322,0.0647906955448369,18
uber eats,0,0.0211194953528555,0.031547943615895,0.0444763676671596,109
uber eats,0,0.0211128337249063,0.0315379925891579,0.0444623386854542,109
correct order,0,0.0,0.0321130021408455,0.0967272665490338,2
burger king,0,0.0784155099358923,0.0,0.0,1
free grubhub,0,0.017642488893058,0.0513555966109197,0.0,2
contact support,0,0.006345303315027,0.0271794446517157,0.0858369019464476,9
follow simple,0,0.0,0.0131051417586545,0.0,3
many other,2,0.0,0.0647460423546948,0.0,4
ice cold,4,0.1160063860188317,0.0,0.0,3
customer experience,0,0.0542668186050094,0.0253012562098089,0.0,3
uber eats,0,0.0207379947197007,0.030978064446762,0.0436729506279758,109
new driver,0,0.0169517578694343,0.0146758672030549,0.0,3
most people,0,0.0,0.0230335220871668,0.0946077977203851,2
have deal,2,0.0,0.1255378257804272,0.0,1
many thing,2,0.0,0.1251521526964021,0.0,1
do anything,0,0.0214888623556752,0.0171145304517988,0.0626935446726509,18
delivery fee,0,0.0040695553886618,0.0110070191668171,0.0734618767769589,23
food delivery,0,0.0922460667932042,0.0116785208328792,0.0,3
credit card,0,0.0097437338070383,0.0152170499927214,0.0586043722654759,16
do anything,0,0.021422483781664,0.0170616640828185,0.0624998858355196,18
ur food,0,0.0161852489634537,0.0126517155258358,0.0600337828879177,31
credit card,0,0.0095994127012935,0.0149916598574185,0.0577363428247776,16
whole order,0,0.0,0.0489876649276894,0.0,1
good experience,2,0.0,0.0775592589374803,0.0,2
have multiple,0,0.0167901204048488,0.0,0.0920088835424639,2
deliver food,0,0.0,0.0262410398398166,0.0611925563130206,3
uber eats,0,0.0197806357129173,0.0295479778153553,0.041656811015558,109
be closed,0,0.0165377481448982,0.0036104851520548,0.0,4
awful experience,0,0.0428079317440047,0.0,0.0,1
deliver food,0,0.0,0.0258591172343868,0.0603019353360074,3
order status,0,0.0096250587279658,0.0,0.0904195922946317,2
customer service,0,0.0362501575165709,0.0142308186820896,0.054988127188163,115
few minute,0,0.0246817107201903,0.0017106213977571,0.0,4
delivery fee,0,0.0039065773104584,0.0105662086459542,0.0705198660768009,23
first order,0,0.0152302397316895,0.0431179843771221,0.0,5
be able,2,0.0045292191656785,0.0636268489776092,0.0,8
few time,0,0.0169020030952597,0.0204268327672957,0.0,3
hour late,0,0.0221327278429,0.00019686451344,0.0667095399043825,8
email say,0,0.0329770658803843,0.0,0.0,1
uber eats,0,0.0193186630260926,0.0288578908586111,0.0406839247449294,109
good deal,2,0.0,0.0891405438001884,0.0,1
uber eats,0,0.0192430643757062,0.0287449628780897,0.0405247186032318,109
long time,0,0.0218324766785732,0.017581052775304,0.0,3
do anything,0,0.0200939118682891,0.0160035399209848,0.0586237903390077,18
online delivery,2,0.0,0.1358505216872134,0.0,1
many issue,0,0.0,0.0445677251052411,0.0,3
business day,0,0.0197543725428703,0.0274992989477987,0.0792093752925447,11
ur food,0,0.0151358949817742,0.0118314545528913,0.0561415542758672,31
customer service,0,0.0348887264812626,0.0136963581572551,0.0529229625638927,115
delivery fee,0,0.0037694115883451,0.0101952133926306,0.0680438090107192,23
first time,0,0.0006277275303239,0.0381362671164488,0.0,16
delivery fee,0,0.0037558024694174,0.0101584044986423,0.0677981430049204,23
new driver,0,0.0154361406269589,0.0133637320514943,0.0,3
customer service,0,0.0347261967794039,0.0136325534491914,0.0526764200788408,115
uber eat,0,0.0,0.0206842063996397,0.0,1
door dash,0,0.0049967673408583,0.0382482530971124,0.0308267628762593,28
issue refund,0,0.0,0.0229163417361922,0.0,1
wrong address,0,0.0613353349079218,0.0039078110527291,0.0,10
many review,2,0.0,0.0639459990861833,0.0,2
credit card,0,0.0088877247062718,0.0138801976588472,0.053455845325247,16
uber eats,0,0.0185966279366815,0.0277793270999198,0.0391633629337356,109
lunch break,0,0.0,0.0094398774890687,0.1137350587242648,3
provide proof,0,0.0,0.0020207706337595,0.0852144138461971,2
base price,4,0.1656474328004947,0.0,0.0,1
first time,0,0.0006141802342334,0.0373132296082038,0.0,16
be able,2,0.0043095307556149,0.0605406478515591,0.0,8
make more,0,0.0,0.056107373307498,0.0,1
do anything,0,0.0192638180643997,0.0153424222941243,0.0562019998265432,18
wrong house,4,0.1022791673541364,0.0,0.0,3
delivery driver,0,0.0084729819765817,0.0393503540978126,0.06078298725367,11
service fee,0,0.0071442697323441,0.035463139190222,0.0,3
parking lot,0,0.00675508640282,0.0135185943445945,0.0555262210606477,3
first order,0,0.0141046445847712,0.0399313376260005,0.0,5
home page,0,0.0361638486601782,0.0,0.0,2
be aware,0,0.0,0.0410999320593324,0.0,2
be deliver,0,0.0038037315051612,0.0171649610436127,0.0660030829506555,10
wrong address,0,0.0587688665992101,0.0037442956298767,0.0,10
loyal customer,0,0.0063073889470732,0.0369162068964366,0.0,8
use grubhub,0,0.0658164837508149,0.0,0.0,2
ur food,0,0.0142813588501996,0.0111634791595166,0.0529719375026763,31
delivery window,0,0.0149669421159921,0.0108918340046443,0.0,2
delivery time,0,0.0242295101692823,0.0064526902352767,0.0543175801126955,6
taco bell,0,0.0158755738982281,0.0102014168796017,0.0,3
estimated delivery,0,0.0108391849224603,0.0337030910093083,0.0323989653388789,5
charge more,2,0.0,0.0671322989930974,0.0,1
dash pas,0,0.0181982492862543,0.0216080466361936,0.0284889898184653,17
ad be,0,0.0078540888192965,0.0,0.1291198501408247,5
customer service,0,0.0321426717048117,0.0126183322866945,0.0487574521314452,115
delivery fee,0,0.0034727251873054,0.0093927589250305,0.0626881527404295,23
house number,0,0.0,0.0132966672585275,0.0,2
escalation team,0,0.017279207767034,0.0176829327983346,0.0532625927233889,3
couple year,0,0.0016198791367156,0.0,0.0,1
treat customer,0,0.0155238423262138,0.0353648498812191,0.0532610630099932,3
customer service,0,0.0320517005637302,0.0125826195090757,0.0486194573468995,115
delivery people,2,0.0,0.0726031623998035,0.0,1
hot food,0,0.0066576691603733,0.0,0.0,1
countless time,0,0.0,0.0017392596713338,0.1047761483583712,3
have issue,0,0.0,0.0207723001798171,0.0,1
full amount,0,0.0,0.0471268575519238,0.0,7
customer service,0,0.0311695005941276,0.0122362919709672,0.0472812418064092,115
delivery service,0,0.0241172077641529,0.034666768704952,0.0,9
uber cash,0,0.0048809163440121,0.0079059979169815,0.0621223843146953,5
make sure,2,0.0,0.0704668270446746,0.0,7
take people,0,0.0,0.020529014605447,0.0,1
someone el,0,0.0057394968178703,0.0231544177916385,0.015456854338247,10
customer service,0,0.0310121794101016,0.012174531984305,0.0470426001598823,115
bottom line,0,0.0705114246061329,0.0222356342779041,0.0,2
grub hub,0,0.0111445400988791,0.0111378856218011,0.0727334823505337,17
be able,0,0.0039086168214643,0.0549085754328691,0.0,8
uber eats,0,0.0167460129063371,0.0250149097851783,0.0352660806774697,109
get food,0,0.0288779895660196,0.0187184051643855,0.025563413660563,6
do anything,0,0.0174580503366992,0.0139042416099596,0.0509336902328931,18
dasher do,0,0.0,0.0066976457902158,0.0756521801730721,2
girlfriend be,0,0.0,0.0324510818438036,0.0,1
get ready,0,0.0,0.049992315648904,0.0,1
grub hub,0,0.0108515312639927,0.0108450517443879,0.070821195909669,17
be rip,4,0.182742984280466,0.0,0.0,1
dash pas,0,0.0169114867835653,0.0200801840527961,0.0264745892428243,17
someone el,0,0.005570697839727,0.0224734448445742,0.0150022672376004,10
double check,0,0.0,0.0168925320508627,0.0749628804108385,6
few dollar,0,0.013663243753463,0.0,0.0,1
last night,0,0.0168843791266282,0.0008776573412978,0.0892209366555785,5
uber eats,0,0.0161786659331626,0.0241674165084066,0.0340712825938902,109
door dash,0,0.0042993931221437,0.0329101327082177,0.0265244233415472,28
someone el,0,0.0055025484080186,0.022198514748067,0.0148187361942741,10
uber eats,0,0.0161221213899859,0.0240829512297565,0.0339522032385418,109
other apps,0,0.0129355584263979,0.001635106758333,0.0,5
last time,0,0.0173758038539695,0.000817553372626,0.0492508938561587,6
fast food,0,0.0,0.0391154478414482,0.0,1
last straw,0,0.0044564116250643,0.0,0.0732626297503054,2
next day,0,0.0087271394324177,0.0129721877188807,0.0488417531668702,3
small percentage,0,0.0133502707778425,0.0114964857775549,0.0,2
do anything,0,0.016699398076916,0.0133000226900615,0.0487203297230399,18
tip include,0,0.0,0.0140467768284871,0.0,1
pay extra,0,0.0398033624559436,0.0,0.0,2
customer service,0,0.0291750124200234,0.011453310557541,0.0442557882109925,115
delivery fee,0,0.0031520964218975,0.0085255469991011,0.056900299128419,23
missing item,0,0.0246338564769517,0.0022516916703069,0.0072482583914527,20
multiple occasion,0,0.0108402103058349,0.0007753025644175,0.0481651801317967,3
gift card,0,0.012147007112293,0.0081087630322417,0.072240968796859,14
uber eats,0,0.0156920688314108,0.0234405460186887,0.0330465388089795,109
shake shack,0,0.0116856802938911,0.0127559613385965,0.0480276364023836,3
loyal customer,0,0.0055003228192359,0.0321925692066805,0.0,8
live person,0,0.0182939523513324,0.0,0.0,2
multiple time,0,0.014066247478734,0.0038935764576425,0.0390926813377783,11
feel bad,0,0.0173805151753406,0.0,0.0,1
good customer,2,0.0,0.1322084894194168,0.0,1
next day,0,0.0084634337044267,0.0125802104584584,0.0473659144713888,3
