feature,cluster,feature_dissatisfaction,feature_satisfaction,feature_neutral,feature_frequency
ur food,0,0.0123078159856583,0.0096207965009675,0.0456517384672831,31
customer service,0,0.028391176091702,0.0111455978900945,0.0430667811922854,115
food delivery,0,0.0694445917740438,0.0087918123770206,0.0,3
customer service,0,0.0283201157386023,0.0111177015423343,0.042958989226623,115
extra hour,0,0.0,0.0468602358356343,0.0,1
customer service,0,0.0282298696236883,0.0110822733901251,0.0428220942395362,115
true cost,0,0.0104087517182635,0.0332599070271972,0.0,3
uber eats,0,0.0152306437211685,0.0227512770225471,0.0320748057011987,109
lunch hour,0,0.0396520984457196,0.0,0.0698435979819731,2
last straw,0,0.0042396635719527,0.0,0.0696993295661609,2
extra fee,0,0.0,0.0225390467733487,0.0464273260486971,6
real human,0,0.0,0.0287734241422112,0.0,3
estimated delivery,0,0.0092316602875242,0.0287046940395609,0.0275939790505864,5
uber eats,0,0.0150263005160372,0.0224460326118228,0.0316444713882871,109
whole point,0,0.0,0.0309714729017139,0.0,2
ur food,0,0.0119941617866795,0.0093756187030897,0.0444883428268517,31
dash pas,0,0.0155465066076507,0.0184594481877852,0.0243377404876306,17
time frame,0,0.044017516381281,0.0,0.0,1
customer service,0,0.0276547836342327,0.0108565103865075,0.0419497421258147,115
own risk,0,0.0100144669956055,0.0152535113945885,0.0,2
big deal,0,0.0147155818594788,0.0,0.0459344808465696,3
double check,0,0.0,0.0155232748116538,0.0688866174583433,6
do anything,0,0.0157269678964246,0.0125255430707682,0.0458832742311016,18
correct address,0,0.0023437796554996,0.0025127578393737,0.068805944094848,4
first time,0,0.0004964053407975,0.0301580634274787,0.0,16
first time,0,0.0004959736162418,0.0301318349092413,0.0,16
full amount,0,0.0,0.041584900089979,0.0,7
uber eats,0,0.0149019762494424,0.0222603191330162,0.0313826520740169,109
hour wait,0,0.0031176053622862,0.0158813389431162,0.0341685922189236,4
double dash,0,0.0,0.04533759612897,0.0,1
other delivery,0,0.0195129406849379,0.0169947714365306,0.0,2
uber eats,0,0.0148556222640377,0.0221910763365627,0.0312850334111062,109
grub hub,0,0.0098179523034982,0.0098120899405853,0.0640756688251933,17
uber eats,0,0.0148052066832242,0.0221157663978405,0.0311788612762633,109
grubhub guarantee,0,0.0248068024776542,0.0,0.0679699175822541,2
ice cold,0,0.0823585379059168,0.0,0.0,3
uber eats,0,0.0147327335341002,0.0220075072380438,0.0310262372493828,109
love doordash,2,0.0,0.089765376063838,0.0,1
love grubhub,0,0.0,0.0286048353542803,0.0,1
loyal customer,0,0.0051504998709984,0.0301451076591809,0.0,8
bank account,0,0.0070918818901364,0.0347371456396774,0.0,3
one accept,0,0.0040715614178468,0.0088889441996674,0.0,2
delivery address,0,0.0,0.0350002177861908,0.0,2
next order,0,0.0081416659026662,0.0065173927949411,0.053539026890866,5
driver pick,0,0.0135584040166897,0.0355204947089599,0.0,2
do anything,0,0.0152789125229618,0.0121686950810376,0.0445760770837109,18
uber eats,0,0.0145563274361048,0.0217439948036755,0.0306547367782736,109
missing item,0,0.0226864858419067,0.0020736895681174,0.0066752646517213,20
be deliver,0,0.0030774440833306,0.0138874701678052,0.0534004034807575,10
customer service,0,0.0267664101680243,0.0105077593027691,0.0406021619634905,115
missing item,0,0.0226209398309648,0.002067698244469,0.0066559784135198,20
priority delivery,0,0.0222226105267352,0.0088210762260856,0.0332123491455145,4
uber eats,0,0.0144657142960966,0.0216086384334557,0.03046391103821,109
be deliver,0,0.0030603549870108,0.013810352823376,0.0531038701843308,10
delivery instruction,0,0.0269183057847185,0.003917830609448,0.044253225153609,3
have wait,0,0.0,0.0176114973638428,0.0,1
promo code,0,0.0,0.0257015285599357,0.0440926791626044,3
significant amount,2,0.0,0.0658542644381009,0.0,1
customer service,0,0.0264713053861379,0.0103919092504949,0.0401545153767748,115
wrong place,0,0.0080254053979237,0.0,0.0,1
uber eats,0,0.0143517111741342,0.0214383425052805,0.0302238274243315,109
first time,0,0.0004752751800184,0.0288743449082857,0.0,16
customer service,0,0.0264027942242934,0.0103650136453802,0.0400505902978397,115
make sure,0,0.0,0.0598418498244598,0.0,7
uber eats,0,0.0143308760281029,0.0214072193178538,0.0301799498789733,109
parking lot,0,0.0053257068473281,0.0106580532318878,0.0437768457832742,3
local restaurant,0,0.0,0.0326915441187236,0.0,2
uber eats,0,0.0142741749237711,0.0213225201708082,0.0300605408153919,109
quality control,0,0.0119585172109316,0.0,0.0655319789775544,2
many time,2,0.0,0.0656273274469092,0.0,7
customer service,0,0.0261368067532038,0.0102605942515872,0.0396471119713236,115
take advantage,0,0.0061554038053371,0.0431946754420549,0.0650531343450506,4
uber eats,0,0.0141658222922732,0.0211606648493616,0.0298323567894156,109
customer service,0,0.0260810526014783,0.0102387066991368,0.0395625380936804,115
door dash,0,0.0037466544502733,0.0286791395127996,0.0231143898523035,28
wasted time,0,0.0025052358481232,0.0100271899169161,0.0,2
other day,0,0.0065605718995133,0.0,0.0,1
save money,0,0.0,0.0175127252517776,0.032295864639003,4
menu item,0,0.0017441343822931,0.014279085863722,0.0430098979335234,3
wasted time,0,0.0024963023970415,0.0099914338380319,0.0,2
job do,0,0.0,0.0342129408967832,0.0,1
actual price,0,0.0,0.0569693818232108,0.0,1
door dash,0,0.0037251516469314,0.0285145441637641,0.02298173172064,28
customer service,0,0.0258007435934939,0.0101286650623313,0.0391373353238446,115
grubhub decide,0,0.0,0.0060989490584865,0.0,1
uber eats,0,0.0140051829014507,0.0209207044544994,0.0294940600409052,109
uber eats,0,0.0139839393056417,0.020888971131729,0.0294493223252549,109
estimated delivery,0,0.0085909280373204,0.0267124171759685,0.0256787924277584,5
delivery fee,0,0.002783198738886,0.007527781032132,0.0502411156195273,23
shake shack,0,0.0103948642976694,0.0113469206555604,0.0427224389496237,3
customer service,0,0.0256854006690097,0.0100833845902713,0.0389623708040659,115
do anything,0,0.0146266380720264,0.0116491994107368,0.0426730727854055,18
do anything,0,0.014623703532705,0.011646862234308,0.0426645112957837,18
timely manner,0,0.0018537088868152,0.0305929991373306,0.0213322556478918,6
real human,0,0.0,0.0265582858276529,0.0,3
customer service,0,0.0255291662943009,0.0100220512551714,0.0387253777464847,115
ur food,0,0.0110653370105222,0.0086495732237879,0.0410431771035038,31
customer service,0,0.0254992868393006,0.0100103213997567,0.038680053384208,115
customer service,0,0.0254971327340374,0.0100094757570472,0.038676785806291,115
be deliver,0,0.0029215845016772,0.0131841282931947,0.0506958979491319,10
only reason,0,0.0,0.0160351590080413,0.0361921973688611,7
customer service,0,0.0254005541429575,0.0099715616481884,0.0385302850401212,115
be lazy,0,0.0384892842293101,0.0,0.0,1
loyal customer,0,0.0048208442917436,0.0282156827148095,0.0,8
door dash,0,0.0036443822238333,0.027896286573121,0.0224834375869234,28
delivery person,0,0.0305954321902153,0.0088132662682018,0.0209576486755562,6
use uber,0,0.0,0.0333485699170841,0.0,1
cold food,0,0.0656252535416342,0.0,0.0,2
few minute,0,0.0171690701826305,0.0011899409715541,0.0,4
missing item,0,0.0213117238804679,0.0019480275525039,0.0062707551128851,20
ur food,0,0.0108855471995355,0.0085090347897988,0.040376306763566,31
customer service,0,0.0250899705137775,0.0098496350245464,0.0380591584775371,115
delivery person,0,0.0304034269994287,0.0087579575913785,0.0208261265154059,6
gift card,0,0.0105042483331265,0.0070121355637425,0.062471114823,14
door dash,0,0.0036164497196754,0.0276824744390373,0.0223111124367857,28
find other,0,0.0189183939847715,0.0,0.0,1
business practice,0,0.0,0.0412999958846045,0.0,1
be fair,0,0.0126115817852017,0.0371699962961441,0.0,2
bad experience,0,0.0377865218977843,0.0109992948708946,0.0,3
debit card,0,0.0224333407428038,0.0057353451271449,0.0,8
contact support,0,0.0040634380279191,0.0174053127947338,0.0549686775007196,9
business model,0,0.0187776223493878,0.0,0.0617401671801085,2
different location,0,0.0031256377656586,0.0,0.061661927073115,2
take advantage,0,0.0058313459692539,0.0409206454195354,0.0616283423065483,4
ur food,0,0.0107194489873519,0.0083791988302382,0.0397602208429344,31
customer service,0,0.0247298598606653,0.0097082654482188,0.0375129040126816,115
uber eats,0,0.0134232621174301,0.020051441066503,0.0282685704015535,109
customer service,0,0.0247287126856588,0.0097078150987408,0.0375111638545832,115
gift card,0,0.0103620590717571,0.0069172167894703,0.0616254834753868,14
hour late,0,0.0152770181150706,0.0001358848651366,0.0460459667150429,8
be deliver,0,0.0028278257599741,0.0127610266240448,0.049068978173753,10
bank account,0,0.0064669858553505,0.0316763072181849,0.0,3
lot more,2,0.0,0.0814533614647346,0.0,1
uber eats,0,0.013314018031584,0.0198882541056849,0.0280385090271514,109
customer service,0,0.0245136217056767,0.0096233762729266,0.037184890785042,115
delivery apps,0,0.0068099720141685,0.022244758013174,0.0203554094541365,6
multiple occasion,0,0.0091625078008813,0.0006553116216477,0.040710818908273,3
contact support,0,0.0040074134293875,0.0171653372727884,0.0542107975804073,9
get food,0,0.0229137779877418,0.014852466763338,0.0202837660803159,6
horrible service,0,0.0591750634809258,0.0,0.0,1
wrong address,0,0.0433450318109809,0.0027616086982509,0.0,10
have trouble,0,0.0295701996888331,0.0,0.0,1
front door,0,0.0184813748055207,0.0085739786682589,0.0303830577956077,4
customer service,0,0.0243550999578171,0.0095611449777956,0.0369444279945174,115
double check,0,0.0,0.0136741863169488,0.0606810388464297,6
payment method,0,0.0,0.0165867270751797,0.0485448310771437,5
first place,0,0.0046093460213571,0.0268347302317946,0.0,4
customer service,0,0.024261275064661,0.0095243118952977,0.0368021043327257,115
missing item,0,0.0205162471072027,0.0018753158995007,0.0060366942705473,20
delivery service,0,0.0187386623989682,0.0269354927642482,0.0,9
ur food,0,0.0104546039147332,0.0081721742410733,0.0387778663778023,31
card information,0,0.0372083863428346,0.0,0.0,1
last order,0,0.0018261300464422,0.0299007550512627,0.0,2
same exact,0,0.0121742003096151,0.010262234420161,0.0,3
go grab,0,0.0,0.0276174693976045,0.0,1
different driver,0,0.0,0.0199028756458896,0.0599492613380913,2
customer service,0,0.024045960550228,0.0094397853159824,0.0364754921821527,115
customer service,0,0.0240242549158441,0.0094312642786005,0.0364425667477278,115
uber eats,0,0.0130381513887008,0.0194761691978887,0.0274575507215205,109
many review,0,0.0,0.044491455214767,0.0,2
take long,0,0.0,0.0397245135846134,0.0,1
uber eats,0,0.0130209024493769,0.019450403025159,0.027421225508516,109
full amount,0,0.0,0.0362585240251328,0.0,7
uber eats,0,0.0129851678253756,0.0193970232504867,0.0273459705723078,109
customer service,0,0.0239077732222165,0.0093855367569742,0.0362658748207657,115
make sure,0,0.0,0.0541400976728402,0.0,7
treat customer,0,0.0115670038652941,0.0263507800888219,0.0396854663143516,3
phone number,0,0.0,0.0088471890208956,0.0396126848501819,3
customer service,0,0.023804501029071,0.0093449949233316,0.0361092204810131,115
be grateful,2,0.0,0.0984736217155997,0.0,1
business day,0,0.0134292731896312,0.018694372463205,0.0538475386993514,11
uber eats,0,0.0128931198657543,0.0192595235710876,0.0271521231897483,109
do anything,0,0.0135256962019413,0.0107723682947212,0.0394610857024343,18
date night,0,0.01708308958224,0.0,0.0,1
own food,0,0.0,0.0366411233208417,0.0,2
ad be,0,0.0057461683999847,0.0,0.0944660061479189,5
multiple time,0,0.0115847379760207,0.0032066877196342,0.0321961113483122,11
cold food,0,0.0617523647872794,0.0,0.0,2
good experience,0,0.0,0.0496261833285766,0.0,2
delivery apps,0,0.0065713837659475,0.0214654100458958,0.0196422550574106,6
credit card,0,0.0061134607870069,0.0095475554101476,0.0367698398670689,16
food sit,0,0.0,0.0114527061530368,0.0588313881126875,2
parking lot,0,0.0047714527456013,0.0095488540420827,0.0392209254084583,3
long day,0,0.0071543561584393,0.0,0.0,1
extra fee,0,0.0,0.019033049631979,0.0392054557520063,6
only reason,0,0.0,0.0148887430994103,0.0336046763588625,7
customer service,0,0.023584194661696,0.0092585086793148,0.035775036152461,115
front door,0,0.0178752729023684,0.0082927926178107,0.0293866368395215,4
previous order,0,0.0004752866716876,0.0,0.0,1
menu option,0,0.0154468183982957,0.0103763560998407,0.0,2
credit card,0,0.0060856226714937,0.0095040798797342,0.0366024055634421,16
payment method,0,0.0,0.016005389152198,0.0468434133627284,5
uber eats,0,0.012754289714704,0.0190521414483453,0.0268597553685369,109
be ready,2,0.0,0.0602436671715737,0.0,2
uber eats,0,0.0127269650701513,0.0190113243581983,0.026802211335538,109
taco bell,0,0.01140501156072,0.0073286974186532,0.0,3
promo code,0,0.0,0.0226119830711783,0.0387923586903656,3
most people,0,0.0,0.014166770692866,0.0581885380355485,2
first thing,0,0.003279138009433,0.0231612851074315,0.0,5
wrong address,0,0.0414023479175128,0.0026378359724273,0.0,10
wrong address,0,0.0413958573949279,0.0026374224467503,0.0,10
follow simple,0,0.0,0.0078783850082118,0.0,3
grub hub,0,0.0083482875843608,0.008343302767771,0.0544840811991301,17
re order,0,0.0067790543351007,0.0054889678627497,0.0514368325733654,9
convenience store,0,0.0405892722461124,0.0,0.0,1
uber eats,0,0.0125781094923145,0.0187889664231224,0.0264887305776618,109
grub hub,0,0.008323890115936,0.0083189198672326,0.0543248540956935,17
customer service,0,0.0231616063666542,0.0090926120924886,0.0351340088988453,115
uber eats,0,0.0125456471259165,0.0187404746913054,0.0264203668161637,109
ur food,0,0.0100181449783491,0.0078310022075562,0.0371589675220884,31
food come,0,0.0700693561992175,0.0,0.0,1
gift card,0,0.0096809704329294,0.0064625544742885,0.0575748969687195,14
more money,2,0.0,0.0891592152754081,0.0,1
free delivery,2,0.0,0.0611128333817927,0.0,2
customer service,0,0.0230801882091856,0.0090606495545096,0.0350105051045166,115
be nice,2,0.0,0.0675861216967688,0.0,6
day go,0,0.0,0.0038148186614887,0.0,1
missing item,0,0.0194883084114537,0.0017813557434459,0.0057342339032746,20
couple time,0,0.0,0.0050713470315515,0.0572825842643957,2
grub hub,0,0.0082607871810877,0.0082558546115554,0.0539130204841371,17
speak english,0,0.0029012241971973,0.0228020019172357,0.0,2
customer service,0,0.0229562937009861,0.0090120119649739,0.0348225686252978,115
delivery fee,0,0.0024795272597048,0.0067064338645581,0.0447593677002248,23
add menu,0,0.0069420576173237,0.0113668117323708,0.0,2
food delivery,0,0.0560828282423731,0.0071001886667279,0.0,3
full time,0,0.0,0.0365956707760438,0.0,2
only thing,0,0.0057801954624867,0.0090681698827037,0.0190050810239705,6
support number,0,0.0208087036649523,0.0,0.0570152430719117,2
debit card,0,0.0205840484386884,0.0052625519873859,0.0,8
uber eats,0,0.0124142963614973,0.0185442651493364,0.0261437501265098,109
gift card,0,0.0095573102138137,0.0063800048055467,0.0568394619806632,14
shake shack,0,0.0092095970714737,0.0100530958603398,0.0378510423387525,3
escalation team,0,0.0122679312740861,0.0125545688910649,0.0378154968572574,3
few time,0,0.0107285774851309,0.0129659695886108,0.0,3
bad experience,0,0.0344847133943276,0.0100381700170383,0.0,3
menu item,0,0.0015298143025596,0.0125244648598,0.0377248207926657,3
door dash,0,0.0032758319897201,0.0250751821126236,0.0202097254246423,28
same exact,0,0.0114514345817053,0.0096529795087883,0.0,3
provide proof,0,0.0,0.0013382996885778,0.0564351152018357,2
customer service,0,0.0226459521370837,0.008890180369528,0.0343518092532913,115
error message,0,0.0137290310790366,0.0,0.0564257190200296,2
countless time,0,0.0,0.0012482021583908,0.0751939556147501,3
customer service,0,0.0226172367107298,0.0088789074798686,0.0343082506145215,115
uber eats,0,0.0122771088248422,0.0183393367360912,0.0258548415509173,109
credit card,0,0.0058565035223075,0.0091462583693663,0.0352243523265649,16
delivery fee,0,0.0024403509154602,0.0066004727138172,0.0440521730564347,23
make sure,0,0.0,0.0511939872217766,0.0,7
full refund,0,0.003913068130502,0.0218912455868851,0.0,7
expect customer,0,0.0456260676816339,0.0,0.0,1
hard earn,0,0.0,0.0047993029407358,0.0,1
make sure,0,0.0,0.0509281780591402,0.0,7
contact support,0,0.0036792849176621,0.0157598330312546,0.0497719971813625,9
hour late,0,0.0139330389783709,0.0001239305411735,0.0419951226217746,8
uber eats,0,0.0121389338802317,0.0181329333496053,0.0255638535544613,109
get home,2,0.0,0.0740073407137677,0.0,1
same issue,0,0.0,0.0288628628783694,0.0,1
customer service,0,0.0223413420661807,0.0087705988012058,0.0338897440246381,115
google map,0,0.0067701118581399,0.0443410822212306,0.0,2
follow instruction,0,0.0330983246473175,0.0,0.0556497289928748,2
full refund,0,0.0038662083083959,0.0216290932706788,0.0,7
customer service,0,0.0223113279172335,0.0087588160686379,0.0338442153441352,115
dollar order,0,0.0,0.0295349490432747,0.0,1
be happy,2,0.0,0.1179601416716141,0.0,1
dollar coupon,2,0.0111861850681342,0.0737250885447588,0.0,2
customer service,0,0.0222527597393625,0.0087358238066196,0.0337553728497963,115
uber eats,0,0.0120596986897081,0.018014573167164,0.0253969890812803,109
re open,0,0.0044835971079941,0.0046843429751614,0.0184273884947385,6
contact support,0,0.0036236554116159,0.0155215498467445,0.0490194619251651,9
delivery instruction,0,0.0223631304993657,0.0032548466420659,0.0367645964438738,3
cover cost,0,0.0238984822495691,0.0,0.0,1
loyal customer,0,0.0042190478660158,0.0246934579799587,0.0,8
customer service,0,0.0220994022348017,0.008675619851921,0.0335227437374347,115
only reason,0,0.0,0.0139431091779633,0.0314703308555509,7
take advantage,0,0.0052019470139359,0.0365039272872568,0.0549765650890351,4
front door,0,0.0166795705410477,0.0077380759559048,0.0274209230150555,4
customer service,0,0.0219319165767022,0.0086098695712175,0.0332686835263705,115
gift card,0,0.0091901191143053,0.0061348855275272,0.0546556943647515,14
multiple occasion,0,0.008191492475181,0.0005858636450066,0.0363964074020759,3
re order,0,0.0063934808112568,0.0051767708251558,0.0485112503593401,9
solve problem,0,0.0094838699787879,0.0,0.0,1
delivery driver,0,0.0055322575167963,0.0256929960252374,0.0396869884837303,11
business day,0,0.0123567881436087,0.0172014074584389,0.049547180876207,11
first thing,0,0.0030741277844795,0.0217132520400747,0.0,5
liquor store,0,0.0,0.0413151134017558,0.0,1
grubhub guarantee,0,0.0198629288955498,0.0,0.054423847700196,2
cart total,0,0.0,0.0288916169388803,0.0,1
phone number,0,0.0,0.0080980784806003,0.0362585935472176,3
suspicious activity,0,0.0431092050842573,0.0,0.0,2
gift card,0,0.0091339280866092,0.0060973750754534,0.0543215137521177,14
be prepared,0,0.0478946408872185,0.0,0.0,2
be careful,0,0.0129405144362282,0.0,0.0,3
uber eats,0,0.0117953769486564,0.0176197338377276,0.0248403436339803,109
first time,0,0.0003904866250966,0.023723194412712,0.0,16
lunch break,0,0.0,0.0059473283696969,0.0716555635561222,3
please fix,0,0.0,0.004920784811301,0.0,1
uber cash,0,0.0033687242795271,0.0054565834076423,0.0428757982299297,5
re order,0,0.0062775436079064,0.0050828970262703,0.0476315638687217,9
customer service,0,0.0215024790096332,0.0084412841478453,0.0326172665622768,115
fast delivery,0,0.0,0.0308362420479288,0.0,1
last order,0,0.0016297468956991,0.0266852094234996,0.0,2
other apps,0,0.0093800104479792,0.0011856711532009,0.0,5
multiple time,0,0.010513925033566,0.0029102837163928,0.0292201258059678,11
business bureau,2,0.0,0.0709979266407111,0.0,1
ur food,0,0.0092952678016256,0.0072659422309889,0.0344776957307159,31
new driver,0,0.0094911523039298,0.0082168995032425,0.0,3
confirm order,0,0.0420938429042041,0.0,0.0532319565073957,2
wrong item,0,0.035617867072788,0.0,0.0,1
bad luck,0,0.0345307885426286,0.0,0.0,2
uber eats,0,0.0115923826710317,0.0173165044320124,0.024412850080033,109
first thing,0,0.0029987418236821,0.0211807841396376,0.0,5
gift card,0,0.0089255090901188,0.0059582444864668,0.0530819993529783,14
uber eats,0,0.0115543973739513,0.0172597626401039,0.0243328553637452,109
ur food,0,0.0092265968321856,0.0072122633798202,0.0342229836728805,31
wrong house,0,0.0645190476247443,0.0,0.0,3
need help,0,0.0,0.0351928957672073,0.0530020923390595,2
customer service,0,0.0212683688512535,0.0083493789136678,0.0322621431629057,115
next day,0,0.0063136779505368,0.0093847722045885,0.0353347282260396,3
large amount,0,0.0039871723597131,0.0,0.0,1
accept cash,0,0.0,0.0351536277860726,0.0,1
missing item,0,0.0179761631877897,0.0016431360210243,0.0052893007554026,20
customer service,0,0.0212091550786632,0.0083261332088503,0.0321723213612486,115
ice cream,0,0.0,0.0023396609591585,0.0704727039341638,3
missing item,0,0.0179630855493235,0.0016419406414203,0.0052854527950622,20
debit card,0,0.0190616821966072,0.004873341307249,0.0,8
credit card,0,0.0054844138223134,0.0085651559215042,0.0329863926566433,16
business day,0,0.0119520392874958,0.0166379722104263,0.0479242539027739,11
specific instruction,0,0.0066805097857299,0.0,0.0527166792930513,2
door dash,0,0.0030471330640132,0.0233245834161527,0.018798803708281,28
ice cold,0,0.0640355339336165,0.0,0.0,3
grub hub,0,0.0075827300782147,0.0075782023809704,0.0494877634625914,17
door dash,0,0.0030410361693738,0.0232779141291185,0.0187611898846809,28
horrible experience,4,0.1278148152551099,0.0,0.0,1
partial refund,0,0.017041975324743,0.0,0.0,1
business model,0,0.0159765929959503,0.0,0.0525304803869741,2
uber eats,0,0.011439349507105,0.0170879060897576,0.0240905715809329,109
door dash,0,0.0030402323309071,0.0232717610675434,0.0187562307308692,28
delivery apps,0,0.0058566305374113,0.0191306702591767,0.0175058153488112,6
gift card,0,0.0088200329029313,0.0058878336108049,0.052454708870888,14
best app,2,0.0,0.0695024030098407,0.0,1
correct order,0,0.0,0.0173477913688953,0.0522531164298046,2
low quality,0,0.0,0.0092419711336355,0.0,1
customer service,0,0.0209447438589809,0.0082223326081746,0.0317712340619391,115
uber eats,0,0.0113648818838415,0.0169766676183511,0.0239337473132962,109
missing item,0,0.0177323353067437,0.0016208485968342,0.0052175569142985,20
business day,0,0.0118293576266026,0.0164671918092268,0.0474323355845325,11
most other,0,0.0,0.0304201456085686,0.0,1
re open,0,0.0042126380678654,0.004401252178729,0.0173137586617386,6
customer service,0,0.0208240246016162,0.0081749415351232,0.0315881141437707,115
door dash,0,0.0030041305450918,0.0229954163536664,0.0185335064944142,28
uber eats,0,0.0112946843853258,0.0168718077867997,0.0237859156676466,109
customer service,0,0.0208073866543396,0.0081684099328583,0.0315628759207207,115
free delivery,0,0.0,0.0550881692778987,0.0,2
business day,0,0.0117284168478267,0.016326676050219,0.0470275919759449,11
only thing,0,0.0052373221255806,0.0082164914791266,0.0172201324317277,6
taco bell,0,0.0101250886110461,0.0065062372249558,0.0,3
follow instruction,0,0.0306937122943279,0.0,0.0516067441227136,2
many other,0,0.0,0.0347469872656557,0.0,4
business day,0,0.011662326370946,0.0162346740502871,0.0467625880951509,11
tip amount,2,0.0,0.0682164704969807,0.0,1
own risk,0,0.0074638103951184,0.011368484908777,0.0,2
ur food,0,0.0089321512624252,0.0069821006189716,0.0331308360360281,31
true cost,0,0.0076166801121977,0.0243381799513093,0.0,3
get refunded,0,0.0,0.0118202483241524,0.0508623670033112,2
hidden fee,0,0.0,0.0032071985027427,0.0,1
grub hub,0,0.0073139498535762,0.007309582646745,0.0477336020928562,17
delivery driver,0,0.0051415589461823,0.0238785076737144,0.0368842177114926,11
push notification,0,0.0,0.032552324541289,0.0,2
person deliver,0,0.0205419786717643,0.0,0.0,1
customer service,0,0.0202873609082281,0.0079642620722719,0.0307740450899795,115
take care,0,0.0,0.0398721699340185,0.0,1
next order,0,0.0061463231105731,0.0049201235269444,0.0404177919151857,5
get rid,0,0.0,0.0335462968356148,0.0,1
uber eats,0,0.010999416968229,0.0164307423318469,0.0231641005161234,109
uber eats,0,0.0109837780786582,0.0164073812241049,0.0231311659695902,109
uber eats,0,0.0109712888014342,0.0163887249538162,0.0231048643143457,109
support number,0,0.0183828973175272,0.0,0.0503686042052736,2
chicken sandwich,0,0.0,0.0242945123261588,0.0,1
bank account,0,0.0053043696126494,0.0259816311968693,0.0,3
hour late,0,0.0125071229891512,0.0001112474114926,0.0376973153086257,8
different place,0,0.0042585184039538,0.0,0.0753946306172514,4
be great,2,0.0,0.1000882686188222,0.0,3
customer service,0,0.0201242948159457,0.0079002467920235,0.0305266889503985,115
door dash,0,0.0029030567908231,0.0222217372385441,0.0179099480128376,28
go get,0,0.0,0.0026854548834405,0.066859726824908,3
driver drop,0,0.0,0.0332956770195125,0.050144795118681,2
many time,0,0.0,0.0503819658627839,0.0,7
dash pas,0,0.0112942248510947,0.0134104184124155,0.0176808797224979,17
couple time,0,0.0,0.0044287658888547,0.0500244123774714,2
food arrive,0,0.026364054885786,0.0,0.0,2
few minute,0,0.0136890285089189,0.0009487488670187,0.0,4
delivery window,0,0.0091199114616129,0.006636797350262,0.0,2
multiple time,0,0.0098055158577144,0.0027141940845529,0.0272513267918603,11
final straw,0,0.0425359463892096,0.0,0.0,2
customer experience,0,0.0284537510110571,0.0132662216611756,0.0,3
re open,0,0.0040384320284134,0.0042192463433514,0.0165977794401919,6
business day,0,0.0112892531138914,0.0157153331801629,0.0452666712005235,11
door dash,0,0.0028758440574283,0.0220134346614289,0.0177420633741604,28
customer service,0,0.0199344072627952,0.0078257021410759,0.0302386471420473,115
different delivery,0,0.010069902113579,0.0,0.0,1
something go,0,0.0302070566807581,0.0016486847041929,0.0,3
next door,0,0.0302070566807581,0.0,0.0,1
multiple time,0,0.0097191156075742,0.0026902782548059,0.0270112046518692,11
negative review,2,0.0,0.0623705334811387,0.0,1
uber eats,0,0.010761799720909,0.0160757937217893,0.0226636931020593,109
someone el,0,0.0036623048702826,0.0147745594671034,0.0098628354921217,10
customer service,0,0.0197885039918597,0.0077684245142723,0.0300173254108051,115
someone el,0,0.0036591516653595,0.0147618387310374,0.0098543436973282,10
