feature,cluster,feature_dissatisfaction,feature_satisfaction,feature_neutral,feature_frequency
ur food,0,0.0085111238335115,0.0066529911149276,0.0315691752105233,31
uber eats,0,0.0106584159533504,0.0159213608049395,0.0224459732001427,109
complete opposite,0,0.0,0.0102731514265754,0.0,2
double check,0,0.0,0.0109746047826002,0.0487012831112115,6
wrong location,0,0.0591140118175997,0.0,0.0,1
debit card,0,0.0175494722583499,0.0044867272046041,0.0,8
something go,0,0.0295570059087998,0.0016132052870486,0.0,3
other apps,0,0.0085081952824526,0.0010754701999695,0.0,5
dash pas,0,0.0109415330528613,0.0129916429189845,0.017128747872292,17
be able,0,0.0024568102171828,0.034513475046625,0.0,8
many issue,0,0.0,0.0246667606334684,0.0,3
door dash,0,0.0028027888482781,0.0214542262894897,0.0172913608587691,28
customer satisfaction,0,0.0,0.0080272587209973,0.0,1
uber eats,0,0.0105332646101224,0.0157344118530992,0.0221824121129836,109
first time,0,0.0003493024858416,0.0212211385688627,0.0,16
correct address,0,0.0016455041675444,0.0017641391702574,0.0483067883511286,4
last time,0,0.0113479703333441,0.000533936242401,0.0321652849599063,6
front door,0,0.0146555174299809,0.0067990663648798,0.0240934150075585,4
real human,0,0.0,0.0199972540143525,0.0,3
true cost,0,0.0071592751338165,0.0228765976726156,0.0,3
debit card,0,0.0173745739326223,0.0044420124083681,0.0,8
be punish,2,0.0,0.0637153859073829,0.0,1
uber eats,0,0.0104478290699819,0.0156067896936625,0.0220024900820997,109
door dash,0,0.0027767162552924,0.0212546510306498,0.017130510135349,28
customer service,0,0.0192281566543663,0.0075484475016147,0.0291673304652783,115
big deal,0,0.0102207538467651,0.0,0.0319039387157718,3
second time,0,0.0058219484010965,0.0,0.0638078774315436,6
only reason,0,0.0,0.0120562084724757,0.0272114967077758,7
long time,0,0.0117695954487535,0.0094777098253626,0.0,3
someone el,0,0.0035314656198943,0.0142467245778839,0.0095104765137734,10
timely manner,0,0.0013729247013063,0.0226582957558373,0.0157994499146461,6
priority delivery,0,0.0158572803952318,0.0062944125730174,0.0236991748719691,4
gift card,0,0.0079694821104685,0.0053200464382769,0.0473962930248755,14
speak english,0,0.0024014103491189,0.0188737442068683,0.0,2
be nice,0,0.0,0.0557124967954128,0.0,6
delivery driver,0,0.0048028206563223,0.0223053340626625,0.0344541965912077,11
hour wait,0,0.0021594595544444,0.0110004651432002,0.0236674255894155,4
uber eats,0,0.0103104767513389,0.0154016151318813,0.0217132344857023,109
customer service,0,0.0189728917192646,0.0074482374816813,0.0287801172314701,115
escalation team,0,0.0102259254749662,0.010464852058761,0.0315210807773243,3
loyal customer,0,0.0036177065357923,0.0211738968512276,0.0,8
first place,0,0.0035909739828662,0.0209059631568381,0.0,4
estimated delivery,0,0.0063056738720525,0.0196067049233961,0.0188480324563493,5
leave review,2,0.0,0.0999701932046503,0.0,1
payment method,0,0.0,0.0128425563280698,0.0375866634037625,5
business day,0,0.0106267479712576,0.0147930853622581,0.0426102153519645,11
dasher do,0,0.0,0.0041496086656236,0.046871236887161,2
customer service,0,0.018808215122028,0.0073835899613115,0.0285303181052284,115
customer service,0,0.0187839015684246,0.0073740451262943,0.0284934366992007,115
save money,0,0.0,0.0126730285062577,0.0233708007931422,4
delivery address,0,0.0,0.0244289685625983,0.0,2
grub hub,0,0.0067217722390305,0.0067177586252886,0.0438688270825107,17
door dash,0,0.002698286973835,0.0206543062871832,0.0166466531339884,28
customer service,0,0.0187036398268482,0.0073425365655119,0.0283716870805368,115
other time,0,0.0107501963186934,0.0221800563018383,0.0,2
double check,0,0.0,0.0104918428900189,0.0465589623560094,6
delivery instruction,0,0.0188431667595341,0.0027425327619001,0.0309778374569936,3
last night,0,0.0105521733928763,0.0005485065441524,0.0557601074225886,5
delivery service,0,0.0143306018304127,0.0205992196076737,0.0,9
door dash,0,0.0026716470844371,0.0204503886014755,0.0164823025654114,28
inflated price,0,0.0054578044492451,0.0,0.0,2
resolve issue,0,0.0,0.0114898112526439,0.0,1
missing item,0,0.01562065420554,0.0014278274695749,0.0045962165132861,20
first time,0,0.0003318837423219,0.0201628994067955,0.0,16
customer service,0,0.0184168562822511,0.0072299532030174,0.0279366630390946,115
uber eats,0,0.0099689380184167,0.0148914303708891,0.0209939747683545,109
think uber,2,0.0,0.0667529143596638,0.0,1
apple pay,0,0.0023163655832662,0.0,0.0,1
order something,0,0.0,0.0283162619439382,0.0,3
uber eats,0,0.0099525618913805,0.0148669679903372,0.0209594876447344,109
re open,0,0.0036997111111059,0.0038653597404047,0.0152056512484348,6
delivery driver,0,0.0046052144035393,0.0213876080436005,0.0330366203025584,11
be fair,0,0.0091846120126505,0.0270697205399188,0.0,2
order detail,0,0.0110215343931376,0.0,0.0,1
technical issue,0,0.0,0.0300299426567691,0.0,1
wrong house,0,0.0550205977920434,0.0,0.0,3
many option,2,0.0,0.0938435708024035,0.0,1
be deliver,0,0.0020815365230164,0.0093932742834117,0.0361192233487174,10
add menu,0,0.0054753155341637,0.0089651922071136,0.0,2
last night,0,0.0102146734374911,0.0005309631502668,0.0539766801544104,5
customer service,0,0.0180342560016969,0.0070797548151126,0.0273562938950508,115
add note,0,0.0,0.0477462241619488,0.0,1
same price,0,0.0031893827846996,0.0049735650168696,0.0,3
customer service,0,0.0180301146406632,0.0070781290302332,0.027350011834424,115
uber eats,0,0.0097474400842373,0.014560560517146,0.0205275136435272,109
cancellation fee,0,0.0133077858712578,0.0,0.0,1
get food,0,0.0168507678624102,0.0109224881967113,0.0149166599142964,6
uber eats,0,0.0097410945255318,0.0145510816292792,0.02051415028435,109
recent order,0,0.0,0.0256983077323813,0.0,1
uber eats,0,0.0097251337816845,0.014527239741083,0.0204805379323627,109
customer service,0,0.0179159161918319,0.007033297847959,0.0271767833780743,115
customer service,0,0.0178924771064468,0.0070240963052061,0.0271412284592373,115
missing item,0,0.0151517745601096,0.0013849688780678,0.0044582535098988,20
specific instruction,0,0.0056350733445541,0.0,0.0444670188092877,2
chat support,0,0.0,0.0295173935387585,0.0,1
dash pas,0,0.0099596831438432,0.0118258242575252,0.0155916817720708,17
uber eats,0,0.0096073677527103,0.0143513228462958,0.0202325298660786,109
half hour,0,0.0250350195205643,0.0,0.0,1
delivery driver,0,0.0044700249391496,0.0207597590397041,0.0320668059546061,11
exact same,0,0.0,0.0063794036003842,0.0,3
help center,0,0.0107180737540044,0.0,0.0,1
delivery service,0,0.0136786258621864,0.01966205058244,0.0,9
ur food,0,0.0076620667421983,0.0059892985879394,0.0284198811098001,31
customer service,0,0.0176641581430594,0.0069344645355189,0.0267948897656061,115
wrong address,0,0.03136480416474,0.0019983216618228,0.0,10
uber eats,0,0.0095698714096098,0.0142953114455415,0.0201535648570171,109
uber eats,0,0.0095633438391306,0.0142855606715772,0.0201398181921582,109
ridiculous amount,0,0.0356084910579737,0.0,0.0,1
door dash,0,0.0025402899964881,0.0194449026936386,0.0156719158641518,28
business day,0,0.0099391642246836,0.0138359265885408,0.0398532014853257,11
delivery service,0,0.0136127044636331,0.0195672932664728,0.0,9
few month,0,0.0319293364656303,0.0,0.0,2
main issue,0,0.0,0.0193631755606482,0.0,1
money spent,0,0.0159134161347794,0.0,0.0,1
business day,0,0.0098856069928174,0.0137613716348612,0.0396384523269152,11
door dash,0,0.0025241348298876,0.0193212413624596,0.0155722491284309,28
right location,0,0.0004025715542794,0.0,0.0,1
ice cream,0,0.0,0.0019219417886067,0.0578906247578256,3
missing item,0,0.0147559861758687,0.0013487912942277,0.0043417968568368,20
late night,0,0.0158123860741258,0.0174044669940272,0.0,2
grub hub,0,0.0062480168964491,0.0062442861650909,0.0407769205935587,17
whole day,0,0.0,0.0124532414541189,0.0,2
door dash,0,0.0025053283247366,0.0191772850963745,0.0154562253804211,28
ad be,0,0.0042119601233884,0.0,0.0692438897042867,5
payment method,0,0.0,0.0118273213064116,0.0346153470972595,5
past month,0,0.02187212898729,0.0,0.0,1
specialized team,0,0.0017524556874462,0.0,0.0576201316149025,3
customer service,0,0.0173411014314865,0.0068076413214591,0.0263048426937598,115
follow simple,0,0.0,0.0058554192739571,0.0,3
ur food,0,0.0074916037792258,0.0058560507818605,0.0277876056018587,31
few year,0,0.0,0.0284405851623426,0.0,1
customer service,0,0.0171427298826613,0.0067297660862487,0.0260039314507582,115
grub hub,0,0.0061608075697151,0.0061571289116107,0.0402077595541136,17
same exact,0,0.0086484769942711,0.0072902281903874,0.0,3
credit card,0,0.0044323444574018,0.0069221110232429,0.0266586474686697,16
inedible food,0,0.0103470682321734,0.0,0.0,1
customer service,0,0.017064412666317,0.0066990208927975,0.0258851314965403,115
customer service,0,0.0170348597593375,0.0066874192311892,0.0258403024773278,115
uber eats,0,0.0091831524524904,0.0137176372326607,0.0193391583461921,109
second time,0,0.0051226433225963,0.0,0.0561435750945817,6
be true,0,0.0,0.0307259816195467,0.0,1
uber eats,0,0.0091305642735213,0.0136390819036975,0.0192284108522915,109
gift card,0,0.0070483199637329,0.0047051224909129,0.0419179356579955,14
many time,0,0.0,0.0421419803317662,0.0,7
multiple time,0,0.008225957963596,0.0022769680625224,0.0228614457306393,11
timely manner,0,0.0012128542768783,0.0200165463467113,0.0139573790048876,6
multiple time,0,0.0082163146748406,0.0022742987733514,0.0228346452627152,11
phone number,0,0.0,0.0062292107441131,0.0278908658432779,3
be hard,0,0.0,0.0052471279501205,0.0,1
only reason,0,0.0,0.0105678915646365,0.0238522871577541,7
credit card,0,0.0043282865609772,0.0067596010200565,0.026032783932166,16
get refunded,0,0.0,0.0096706933204339,0.0416128611981295,2
credit card,0,0.0043213884601688,0.0067488280713146,0.0259912948197055,16
lunch break,0,0.0,0.0045727415495357,0.0550940443103821,3
uber eats,0,0.0089871717589733,0.0134248845998169,0.0189264349721295,109
timely manner,0,0.0011951125531246,0.0197237427984549,0.0137532094130808,6
door dash,0,0.0023885178198354,0.0182831474567586,0.0147355815140151,28
uber eats,0,0.0089858920737138,0.0134229730277013,0.01892374003311,109
customer service,0,0.016511459985755,0.0064819468198571,0.0250463535598132,115
delivery fee,0,0.0017839140286254,0.0048249929119385,0.0322024545769028,23
support system,0,0.0500584153914344,0.0,0.0,1
double check,0,0.0,0.0092573616879492,0.0410807861748692,6
least get,0,0.0298773893068407,0.0,0.0,1
delivery fee,0,0.00177454991022,0.0047996655675667,0.0320334175085444,23
customer service,0,0.0164247880588171,0.006447921795924,0.0249148802844234,115
most part,0,0.0,0.0432296097743381,0.0,2
missing item,0,0.0139010837070892,0.0012706477534598,0.004090250616036,20
customer service,0,0.0163916247707296,0.0064349027976077,0.0248645746518893,115
door dash,0,0.0023625627859379,0.0180844720656633,0.0145754560527269,28
door dash,0,0.0023587927448863,0.0180556139110823,0.0145521973829504,28
be great,2,0.0,0.0806506671456415,0.0,3
make thing,0,0.0,0.0537671114304277,0.0,1
uber eats,0,0.0088068296079975,0.0131554925563283,0.0185466454137771,109
fix issue,0,0.0230045501840816,0.0017857078175556,0.0,2
full refund,0,0.0028037380231773,0.0156852156874627,0.0,7
re open,0,0.0032557043895856,0.0034014733302788,0.0133808029949773,6
customer service,0,0.0161000889120927,0.0063204538068221,0.0244223417907684,115
gift card,0,0.0067287711229716,0.0044918069142439,0.0400175072132682,14
estimated delivery,0,0.0053551976896002,0.0166513180092941,0.0160070028853072,5
have problem,0,0.001217090384,0.0,0.0,1
uber eats,0,0.0087166129710673,0.013020728475675,0.0183566546849854,109
google map,0,0.0048679945532426,0.0318830990182695,0.0,2
one accept,0,0.0024279399393982,0.0053006255896953,0.0,2
mark deliver,0,0.0,0.01445625156971,0.0,1
customer service,0,0.0160128983047051,0.0062862251631549,0.0242900817252376,115
dinner time,2,0.0,0.1057630866017455,0.0,1
other fee,0,0.0133962104163476,0.0,0.0,1
delivery driver,0,0.0040350031442424,0.0187394240835838,0.0289460718036311,11
customer service,0,0.0159260217520205,0.0062521198087599,0.0241582980515665,115
next order,0,0.004828352023888,0.0038650894139026,0.0317509060106303,5
company do,0,0.0096442096463111,0.0077703080950077,0.026424854045427,3
real person,0,0.0,0.0131204243199055,0.0,4
whole meal,0,0.0200353350570146,0.0,0.0,1
delivery service,0,0.0122687391345959,0.0176354388136345,0.0,9
elderly mother,0,0.0120166722372269,0.0,0.0,1
payment method,0,0.0,0.0107477762690024,0.031455812895987,5
dash pas,0,0.0088647361700689,0.0105257175878498,0.0138775645129354,17
uber eats,0,0.0085481927031618,0.0127691451387209,0.0180019718844347,109
bad luck,0,0.025452123586376,0.0,0.0,2
first order,0,0.0066811824455994,0.0189149432566482,0.0,5
incomplete order,0,0.0127025679756267,0.0,0.0,1
only solution,0,0.0095269260055373,0.0,0.0,1
time pass,0,0.0,0.0162492010448347,0.0,1
customer service,0,0.0157119893126496,0.0061680965369884,0.0238336306899656,115
someone elses,0,0.0,0.0284906363035748,0.0,1
uber eats,0,0.0084904867956642,0.0126829450337648,0.0178804467667391,109
uber eats,0,0.0084562061723526,0.0126317372206383,0.0178082538672027,109
first order,0,0.0065810662965723,0.0186315067102974,0.0,5
uber eats,0,0.0084165318425278,0.0125724723802907,0.0177247021510867,109
arrival time,0,0.0007823124496767,0.0102475649976456,0.0257221604159586,3
extra fee,0,0.0,0.0124873221455565,0.0257221604159586,6
order arrives,0,0.0,0.0529457525219946,0.0,1
customer service,0,0.0154194159959961,0.0060532402686092,0.0233898241012453,115
re order,0,0.0045016231049429,0.0036449426913874,0.0341565685288026,9
delivery fee,0,0.0016659285449136,0.0045058748863576,0.0300726309873154,23
uber eats,0,0.0083629217324132,0.0124923905079315,0.0176118025325922,109
missing item,0,0.0129714088756209,0.0011856695416208,0.0038167033781191,20
star review,0,0.0,0.0019006916269629,0.0381670337811915,2
different place,0,0.0032336854982417,0.0,0.0572505506717873,4
next order,0,0.0046169684507241,0.0036958771429525,0.0303608623828019,5
other person,0,0.0040398473943836,0.0,0.0379510779785024,2
luck next,0,0.0,0.0251578745139339,0.0,1
be able,0,0.0019205848885604,0.0269805368614364,0.0,8
debit card,0,0.0136522494691014,0.0034903567580453,0.0,8
get food,0,0.0142339242650813,0.0092262780573369,0.012600174024218,6
full refund,0,0.0026278014015714,0.0147009568749774,0.0,7
menu option,0,0.0099459102735372,0.0066811367929769,0.0,2
multiple time,0,0.007395540385152,0.0020471061652161,0.0205535629907342,11
customer service,0,0.0150578532037533,0.0059113006222436,0.0228413668759969,115
ur food,0,0.0064810078985963,0.0050660863134624,0.0240391372389607,31
order direct,0,0.0,0.0115310882588552,0.0,1
full refund,0,0.0025747735379043,0.0144042981029428,0.0,7
last night,0,0.0084109268964954,0.0004372036236847,0.0444452692171207,5
customer service,0,0.0148336373677037,0.0058232796279344,0.0225012522460216,115
only way,0,0.0039350235172368,0.0,0.0,1
delivery driver,0,0.0037443776003224,0.017389696432241,0.0268611991129415,11
customer service,0,0.0147648014164582,0.0057962565193993,0.0223968344916856,115
contact support,0,0.0024177548929165,0.0103562008041156,0.0327064884640488,9
missing item,0,0.012402308277994,0.0011336501155743,0.0036492513924266,20
own food,0,0.0,0.0226153101545559,0.0,2
exact same,0,0.0,0.005279897112186,0.0,3
dash pas,0,0.0082273253389667,0.0097688753912064,0.0128797107967998,17
gift card,0,0.0061229388589783,0.0040873821682473,0.0364144872039209,14
dash pas,0,0.0081058325961995,0.0096246186107668,0.0126895163743987,17
delivery apps,0,0.0040074919919358,0.0130904634284653,0.0119786307800249,6
be hot,0,0.0,0.023861097885259,0.0,1
missing item,0,0.0122131354384452,0.0011163585109301,0.0035935892340074,20
gift card,0,0.0059745549148261,0.0039883281189826,0.0355320146919384,14
uber eats,0,0.0077220248601386,0.0115350296405285,0.0162621128524283,109
many time,0,0.0,0.0352582273731355,0.0,7
support person,0,0.0056880340316664,0.0116418675288655,0.0,2
free trial,0,0.007568451500109,0.0186250652983604,0.0,2
uber eats,0,0.0076373652259111,0.0114085665161722,0.0160838248320208,109
customer service,0,0.0140697699780264,0.0055234062187033,0.0213425362553597,115
only reason,0,0.0,0.0087820203992527,0.0198214819963886,7
timely manner,0,0.0010047491989409,0.0165820488832225,0.01156253116456,6
dash pas,0,0.0077949772398552,0.0092555184335278,0.0122028786246566,17
re order,0,0.0040504412535563,0.0032796229048658,0.0307331757954316,9
multiple item,0,0.0,0.0228578430652497,0.0,1
ur food,0,0.0059877717026884,0.0046805325260747,0.0222096420755277,31
customer service,0,0.0138095065414545,0.0054212339240383,0.0209477407583718,115
delivery fee,0,0.0014919923779574,0.0040354257732127,0.026932809546478,23
right address,0,0.0,0.0114579799177853,0.0,2
delivery driver,0,0.0034889001078468,0.0162032039056757,0.0250284694775351,11
customer service,0,0.0136794540913306,0.0053701788952146,0.0207504632523284,115
uber eats,0,0.0074203922760412,0.0110844560071706,0.0156268930478558,109
countless time,0,0.0,0.0007539974334114,0.0454221691257677,3
other apps,0,0.0059649792783062,0.0007539974394434,0.0,5
be able,0,0.0017268343664979,0.0242587133515433,0.0,8
negative rating,0,0.0082888049426126,0.0,0.0,1
full amount,0,0.0,0.0204175237882377,0.0,7
delivery guy,0,0.0122854296177103,0.0,0.033661719979048,2
owe money,0,0.0,0.0178808548913762,0.0,1
promo code,0,0.0,0.0130808964790964,0.0224411466526987,3
calculate tip,0,0.0,0.0399126224870773,0.0,1
dash pas,0,0.0075886531483644,0.0090105354947309,0.0118798824479735,17
next thing,0,0.0008460875340813,0.0,0.0,1
customer service,0,0.0133956841330873,0.0052587785841583,0.0203200105419111,115
use grubhub,0,0.0262380309524601,0.0,0.0,2
order arrive,0,0.0,0.0008716871383723,0.0,1
customer service,0,0.0131698196309492,0.0051701103687119,0.0199773950383735,115
service fee,0,0.0028096551553033,0.0139467287185356,0.0,3
pick ups,0,0.0,0.0174334108981695,0.0,1
credit towards,0,0.0041883868556159,0.0058111369515286,0.0,2
take responsibility,0,0.0119163683006789,0.0,0.0,1
regular basis,0,0.0,0.0107523937393843,0.0,1
only reason,0,0.0,0.008192757094394,0.0184914837206634,7
door dash,0,0.0018733243722004,0.0143395479183155,0.0115571773254146,28
ur food,0,0.0055751797383754,0.0043580168716958,0.0206792697925437,31
app crash,0,0.0093993951599035,0.0,0.0319968389759574,4
uber eats,0,0.0069610480654873,0.0103982954236564,0.01465954218776,109
few month,0,0.0233231884928324,0.0,0.0,2
second time,0,0.0038871980821387,0.0,0.0426032389312353,6
uber eats,0,0.0069598777685924,0.0103965472540227,0.0146570776139571,109
be nice,0,0.0,0.037576097817245,0.0,6
app crash,0,0.0093863493384618,0.0,0.0319524291984265,4
final straw,0,0.0266863240270467,0.0,0.0,2
food arrive,0,0.0165201053373688,0.0,0.0,2
uber eats,0,0.0068258329520441,0.0101963133827197,0.0143747874150166,109
loyal customer,0,0.002399554921883,0.01404423711601,0.0,8
eat dinner,0,0.0227806496417987,0.0,0.0,1
uber eats,0,0.0067749210913427,0.0101202621095262,0.0142675701450325,109
star rating,0,0.0,0.0206523035079883,0.0,1
uber eats,0,0.0067501153473519,0.0100832077102759,0.0142153307628145,109
small percentage,0,0.0056550638469937,0.0048698159138488,0.0,2
quality control,0,0.0056550638469937,0.0,0.0309894210629356,2
dash pas,0,0.0069866397716562,0.008295723156747,0.0109374427280949,17
only thing,0,0.0031417021372187,0.0049288106061549,0.0103298070209785,6
app crash,0,0.0091034559559474,0.0,0.0309894210629356,4
customer service,0,0.0123968808448266,0.0048666757777687,0.0188049185805665,115
client do,0,0.0523714337181323,0.0,0.0,1
customer service,0,0.012338853452822,0.0048438958134656,0.0187168964082356,115
uber eats,0,0.0066977875569658,0.0100050413453573,0.0141051316313702,109
someone el,0,0.0022787106481653,0.0091928299724108,0.0061367223792229,10
credit card,0,0.0031884667367465,0.0049795138797977,0.0191772574350716,16
specialized team,0,0.0012442797027519,0.0,0.0409114825281529,3
complete opposite,0,0.0,0.0064264733218415,0.0,2
uber eats,0,0.0066385384819498,0.0099165360829602,0.0139803566971058,109
be nice,0,0.0,0.0350734932138205,0.0,6
first time,0,0.0002116122882018,0.0128560599275063,0.0,16
customer service,0,0.0117556227121097,0.0046149354036493,0.0178321894621851,115
real person,0,0.0,0.0095737463794661,0.0,4
app crash,0,0.0084863116639529,0.0,0.0288885766788082,4
poor service,0,0.0096310477188424,0.0,0.0,3
uber eats,0,0.00625684405093,0.0093463674218665,0.0131765315314515,109
delivery fee,0,0.0012453379211937,0.0033682938450559,0.0224803085780069,23
company do,0,0.0069890860166456,0.0056310836909916,0.0191498924923763,3
customer service,0,0.011440220658395,0.0044911171985471,0.0173537537964327,115
dash pas,0,0.0064275893260373,0.0076319236939028,0.0100622606046542,17
door dash,0,0.001647021798586,0.0126072923375219,0.0101610395228693,28
uber eats,0,0.006197177040817,0.0092572378551167,0.0130508764513918,109
uber eats,0,0.0061513479057329,0.0091887790711617,0.0129543630912089,109
make sure,0,0.0,0.0256843658403414,0.0,7
someone el,0,0.002097274420334,0.0084608755249995,0.0056481023077671,10
dash pas,0,0.0063668914849503,0.0075598529270783,0.0099672393666478,17
fix issue,0,0.0161044771838776,0.0012500957669146,0.0,2
re open,0,0.0022904145442702,0.0023929641808202,0.0094135038462785,6
do anything,0,0.0064531520587491,0.0051395306829903,0.018827007692557,18
be miss,0,0.0136625322311041,0.0,0.0,1
wrong order,0,0.0200559556046367,0.0,0.0,2
whole hour,0,0.0,0.0104628540864508,0.0,1
someone el,0,0.0019770827969307,0.0079759955517812,0.0053244181112992,10
be deliver,0,0.0012273764200827,0.0055387370028569,0.021297672445197,10
different location,0,0.0013494714744399,0.0,0.0266220905564962,2
door dash,0,0.0015411514938223,0.0117968975490832,0.0095078894844629,28
dollar coupon,0,0.0053641490679858,0.0353536404588118,0.0,2
extra fee,0,0.0,0.0085211048561479,0.0175523001229718,6
right address,0,0.0,0.0087658969537055,0.0,2
menu price,0,0.0,0.0026222768635047,0.0263284501844577,2
ur food,0,0.0045377361650486,0.0035470660489143,0.0168312188678904,31
uber eats,0,0.0056634165241792,0.0084599154569277,0.011926809394506,109
real person,0,0.0,0.0086166121637877,0.0,4
customer service,0,0.0103348277207824,0.0040571702160978,0.0156769752219243,115
grub hub,0,0.0037141625219386,0.0037119447714395,0.0242400289145721,17
delivery fee,0,0.0011165847339021,0.0030200521663075,0.020156110999617,23
most part,0,0.0,0.027219251734002,0.0,2
uber eats,0,0.0055714218007829,0.0083224953008975,0.0117330741241857,109
push notification,0,0.0,0.016417500556996,0.0,2
ur food,0,0.0044489782611911,0.0034776856054741,0.0165020010262741,31
make sure,0,0.0,0.0232629397613484,0.0,7
missing item,0,0.0085382462723724,0.0007804501917317,0.0025122909703528,20
customer service,0,0.0100811739048575,0.0039575926774128,0.0152922059064955,115
error message,0,0.0059164164340456,0.0,0.0243162135325555,2
debit card,0,0.0087821806442865,0.0022452668793912,0.0,8
single thing,0,0.005282514656351,0.0,0.0,1
other delivery,0,0.0069517893100036,0.0060546522590326,0.0,2
get food,0,0.0089885597107273,0.0058262886384461,0.0079568651956427,6
delivery service,0,0.0074122792235035,0.0106546235339754,0.0,9
second time,0,0.0029039962128946,0.0,0.0318274607825709,6
different place,0,0.0020224259298316,0.0,0.0358058933803922,4
food bag,0,0.0,0.0109427728664656,0.0,1
main reason,0,0.0,0.0052604713020159,0.0,1
re order,0,0.0027580982396788,0.0022332189493622,0.0209273787113177,9
other time,0,0.0054101223240013,0.0111622908260309,0.0,2
love uber,0,0.0,0.0002307450486696,0.0,1
extra fee,0,0.0,0.0075917999263543,0.0156380602082118,6
customer service,0,0.0094127236666067,0.0036951774276528,0.0142782288857586,115
uber eats,0,0.0051094231479779,0.0076323695566126,0.0107601331707879,109
message say,0,0.0,0.0281694741441367,0.0,1
dash pas,0,0.005217112542968,0.0061946404492806,0.008167283774416,17
contact support,0,0.0015118989703784,0.006476061481107,0.0204524066431895,9
credit card,0,0.0023909602233315,0.0037340266031039,0.0143805984209926,16
full time,0,0.0,0.0147684757134403,0.0,2
only thing,0,0.0021423034387847,0.003360919479156,0.0070438189670699,6
extra fee,0,0.0,0.0068391173334113,0.0140876379341399,6
go get,0,0.0,0.0011316742644028,0.02817527586828,3
be complete,0,0.0,0.0336746174642077,0.0,1
credit card,0,0.0021561855412526,0.0033673726955804,0.0129685295837753,16
first time,0,0.0001498811901357,0.0091057167746009,0.0,16
grub hub,0,0.0029621536473983,0.0029603849262691,0.0193321346705266,17
live activity,0,0.0,0.0112673679846836,0.0,1
ur food,0,0.0035727343563079,0.0027927416394676,0.0132518665080223,31
customer service,0,0.0082423285054231,0.0032357123531194,0.0125028479662645,115
delivery driver,0,0.0020812589702854,0.0096658151376148,0.0149304150312241,11
menu price,0,0.0,0.0020446916637261,0.0205293206679332,2
door dash,0,0.0011884413490143,0.0090970426292381,0.0073319002385475,28
customer service,0,0.0082378854298455,0.0032339681233762,0.012496108232655,115
only thing,0,0.002081258971799,0.0032651508151691,0.006843106889311,6
inflated price,0,0.0024243746736692,0.0,0.0,2
only problem,0,0.0,0.005580167699413,0.0204975240809764,2
free trial,0,0.0044244838006423,0.0108881320964156,0.0,2
uber eats,0,0.004464770464757,0.0066693983225799,0.0094025339820992,109
grub hub,0,0.0029559714588053,0.002954206429101,0.0192917873703307,17
many time,0,0.0,0.0206096786110725,0.0,7
ice cream,0,0.0,0.0008408508440612,0.0253271878364929,3
be deliver,0,0.0008757574768089,0.003951998965406,0.0151963127018957,10
delivery time,0,0.0056488650080731,0.0015043794044256,0.0126635939182464,6
delivery option,0,0.0052820555811602,0.0,0.0,1
delivery fee,0,0.0008235270109881,0.0022274122670974,0.0148659580779415,23
full refund,0,0.0013205138985913,0.0073874752728235,0.0,7
arrival time,0,0.0003851498870891,0.0050451050643672,0.0126635939182464,3
past couple,0,0.0150208455964766,0.0,0.0,1
priority delivery,0,0.0063549731369708,0.0025225525321836,0.0094976954386848,4
